Departure,Return,Bike,Departure station,Return station,Membership type,Covered distance (m),Duration (sec.),Departure battery voltage (mV),Return battery voltage (mV),Departure temperature (C),Return temperature (C),Stopover duration (sec.),Number of stopovers
2021-01-13 21:00,2021-01-13 21:00,777,0197 1st & Scotia,0005 Dunsmuir & Beatty,365 Plus,3389,815,3766,3964,6,7,0,0
2021-01-13 21:00,2021-01-13 21:00,1197,0193 Science World,0017 Marinaside & Davie,365 Plus,1576,533,3831,3980,6,6,0,0
2021-01-13 21:00,2021-01-13 21:00,727,0119 3rd & Quebec,0005 Dunsmuir & Beatty,365 Corporate Plus,2140,673,3673,3726,7,9,0,0
2021-01-13 21:00,2021-01-13 21:00,805,0218 Carrall & Seawall,0174 1st & Manitoba,365 Standard,1200,322,4101,4258,5,6,0,0
2021-01-13 21:00,2021-01-13 21:00,662,0008 8th & Ash,0166 Alder & 11th,365 Standard,1321,380,3990,4127,6,9,0,0
2021-01-13 21:00,2021-01-13 21:00,1509,0134 14th & Main,0166 Alder & 11th,365 Plus,2664,1027,3590,3777,7,8,0,0
2021-01-13 21:00,2021-01-13 21:00,1476,0108 1st & Chestnut,0172 10th & Columbia,365 Standard,4043,1268,3774,4019,7,9,0,0
2021-01-13 21:00,2021-01-13 21:00,1489,0026 Beatty & Robson,0148 Creekside Park North,365 Plus,1680,354,3734,3924,7,10,0,0
2021-01-13 20:00,2021-01-13 21:00,1790,0207 Alberni & Jervis,0079 Nelson & Richards,365 Plus,1556,432,3637,3745,8,8,0,0
2021-01-13 20:00,2021-01-13 21:00,1733,0193 Science World,0017 Marinaside & Davie,365 Plus,2987,1585,3732,3892,7,7,0,0
2021-01-13 20:00,2021-01-13 20:00,1377,0084 Sunset Beach West,0028 Davie & Beach,365 Standard,806,224,3586,3684,7,9,0,0
2021-01-13 20:00,2021-01-13 20:00,1003,0166 Alder & 11th,0008 8th & Ash,365 Standard,1319,269,3705,3790,7,10,0,0
2021-01-13 20:00,2021-01-13 20:00,627,0039 Helmcken & Burrard,0173 1st & Columbia,365 Corporate Standard Renewal,2820,747,3597,3876,9,10,0,0
2021-01-13 20:00,2021-01-13 20:00,1715,0078 Nelson & Mainland,0032 Comox & Denman,30 Day Pass,2246,748,3856,3903,8,10,0,0
2021-01-13 20:00,2021-01-13 20:00,292,0262 8th & Prince Edward,0236 Keith & 6th,365 Standard,1792,549,3864,3992,7,8,0,0
2021-01-13 20:00,2021-01-13 20:00,61,0213 Pender & Gore,0221 Glen & Union,365 Standard,1511,386,3805,3911,9,10,0,0
2021-01-13 20:00,2021-01-13 20:00,1523,0005 Dunsmuir & Beatty,0041 Cardero & Robson,365 Day Founding Plus,2254,920,3835,3951,8,9,0,0
2021-01-13 20:00,2021-01-13 20:00,711,0207 Alberni & Jervis,0041 Cardero & Robson,365 Day Founding Plus,837,458,4182,4293,9,8,0,0
2021-01-13 20:00,2021-01-13 20:00,2065,0087 Broughton & Burnaby,0032 Comox & Denman,365 Standard,914,214,3653,3797,8,8,0,0
2021-01-13 20:00,2021-01-13 20:00,973,0044 Pacific & Richards,0147 Chestnut & McNicoll,365 Standard,2356,613,3769,3910,9,10,0,0
2021-01-13 20:00,2021-01-13 21:00,765,0014 Canada Place,0040 Cardero & Pendrell,365 Plus,4363,1982,3882,4093,7,9,0,0
2021-01-13 20:00,2021-01-13 21:00,1769,0028 Davie & Beach,0028 Davie & Beach,24 Hour,3655,3512,3571,3636,8,8,0,0
2021-01-13 20:00,2021-01-13 20:00,153,0208 Arbutus Greenway & Broadway,0114 Cypress & 14th,30 Day Pass,804,298,3689,3793,7,8,0,0
2021-01-13 20:00,2021-01-13 20:00,1933,0024 Hornby & Pender,0177 Quebec & 1st,365 Corporate Plus,2675,596,3769,3897,8,11,0,0
2021-01-13 20:00,2021-01-13 20:00,1457,0087 Broughton & Burnaby,0108 1st & Chestnut,30 Day Pass,2744,2441,3993,4090,10,12,1697,1
2021-01-13 20:00,2021-01-13 23:00,997,0028 Davie & Beach,0980 Workshop - Balancer Bike Check In,24 Hour,183,10427,3484,3595,8,10,0,0
2021-01-13 20:00,2021-01-13 21:00,1754,0028 Davie & Beach,0028 Davie & Beach,24 Hour,1880,3387,3823,3948,8,5,0,0
2021-01-13 20:00,2021-01-13 21:00,760,0028 Davie & Beach,0028 Davie & Beach,24 Hour,3642,4136,3453,3715,8,5,0,0
2021-01-13 20:00,2021-01-13 20:00,5,0024 Hornby & Pender,0088 Harwood & Bute,365 Plus,1968,711,3650,3750,10,11,0,0
2021-01-13 20:00,2021-01-13 20:00,1978,0114 Cypress & 14th,0208 Arbutus Greenway & Broadway,30 Day Pass,800,292,3732,3874,6,6,0,0
2021-01-13 20:00,2021-01-13 20:00,762,0019 Robson & Hornby,0154 Kitsilano Beach Park,365 Standard,3285,799,3447,3671,8,12,0,0
2021-01-13 20:00,2021-01-13 20:00,1319,0039 Helmcken & Burrard,0032 Comox & Denman,365 Day Founding Standard,1392,380,3723,3905,9,10,0,0
2021-01-13 20:00,2021-01-13 20:00,1416,0089 Burrard & Drake,0050 Bute & Comox,365 Plus,833,329,3921,4008,10,9,0,0
2021-01-13 20:00,2021-01-13 20:00,721,0037 Hornby & Nelson,0087 Broughton & Burnaby,365 Standard,1402,458,3627,3781,8,10,0,0
2021-01-13 20:00,2021-01-13 20:00,365,0242 8th & Commercial,0250 Woodland & 4th,365 Standard,624,179,3964,4103,7,8,0,0
2021-01-13 20:00,2021-01-13 20:00,983,0089 Burrard & Drake,0037 Hornby & Nelson,30 Day Pass,1039,2362,3665,3869,10,9,1759,1
2021-01-13 20:00,2021-01-13 20:00,1112,0032 Comox & Denman,0014 Canada Place,365 Plus,3195,1532,3706,3921,9,9,0,0
2021-01-13 20:00,2021-01-13 20:00,384,0027 Beatty & Nelson,0055 Keefer & Columbia,365 Plus,1533,398,4067,4188,9,11,0,0
2021-01-13 19:00,2021-01-13 20:00,1457,0153 Arbutus Greenway & Fir,0087 Broughton & Burnaby,30 Day Pass,3103,900,3882,4072,7,10,0,0
2021-01-13 19:00,2021-01-13 20:00,360,0148 Creekside Park North,0137 Beach & Seymour,365 Standard,2760,622,3732,3814,8,11,0,0
2021-01-13 19:00,2021-01-13 20:00,1440,0109 7th & Arbutus,0159 Vine & 4th,365 Plus,880,167,3671,3853,6,8,0,0
2021-01-13 19:00,2021-01-13 19:00,1810,0093 Chilco & Robson - TEMP REMOVED,0032 Comox & Denman,Community Pass,829,259,3821,3911,7,8,0,0
2021-01-13 19:00,2021-01-13 19:00,4,0140 Burrard & 7th,0140 Burrard & 7th,365 Plus,10,29,3621,3758,8,7,0,0
2021-01-13 19:00,2021-01-13 20:00,1485,0015 Granville & Georgia,0065 Cypress & Cornwall,365 Plus,2775,570,3619,3831,8,12,0,0
2021-01-13 19:00,2021-01-13 19:00,702,0215 Princess & Union,0011 Ontario & Seawall,30 Day Pass,1617,406,3826,3932,8,10,0,0
2021-01-13 19:00,2021-01-13 20:00,1996,0008 8th & Ash,0054 Expo & Carrall,365 Day Founding Plus,2775,791,3950,4140,8,10,0,0
2021-01-13 19:00,2021-01-13 19:00,337,0005 Dunsmuir & Beatty,0089 Burrard & Drake,Archived Monthly Standard,2172,695,3648,3708,8,10,0,0
2021-01-13 19:00,2021-01-13 20:00,983,0126 Thurlow & Pendrell,0089 Burrard & Drake,30 Day Pass,661,1142,3748,3876,9,10,787,1
2021-01-13 19:00,2021-01-13 20:00,2055,0177 Quebec & 1st,0053 Keefer & Abbott,365 Plus,6009,1590,3921,4216,13,10,238,2
2021-01-13 19:00,2021-01-13 20:00,711,0053 Keefer & Abbott,0207 Alberni & Jervis,365 Day Founding Plus,5833,2783,4175,4308,12,9,848,4
2021-01-13 19:00,2021-01-13 19:00,1732,0139 Burrard & 4th,0065 Cypress & Cornwall,365 Corporate Standard Renewal,700,276,4008,4100,9,11,0,0
2021-01-13 19:00,2021-01-13 19:00,1983,0228 Keefer & Hawks,0053 Keefer & Abbott,365 Standard,1535,420,3793,3874,8,10,0,0
2021-01-13 19:00,2021-01-13 19:00,1802,0008 8th & Ash,0174 1st & Manitoba,365 Plus,1259,257,4101,4185,9,11,0,0
2021-01-13 19:00,2021-01-13 19:00,1426,0002 Burrard Station (Melville & Dunsmuir),0048 Comox & Broughton,365 Standard,1435,409,3735,3840,9,11,0,0
2021-01-13 19:00,2021-01-13 19:00,1203,0070 10th & Granville,0166 Alder & 11th,30 Day Pass,639,312,3666,3798,9,10,0,0
2021-01-13 19:00,2021-01-13 19:00,676,0198 5th & Main,0081 7th & Heather,365 Corporate Standard,1607,318,3673,3776,8,10,0,0
2021-01-13 19:00,2021-01-13 19:00,961,0053 Keefer & Abbott,0083 Aquatic Centre,365 Plus,3881,1044,3860,3995,9,11,0,0
2021-01-13 19:00,2021-01-13 19:00,2072,0238 Thornton & 1st,0011 Ontario & Seawall,365 Day Founding Plus,1656,407,3716,3876,7,8,0,0
2021-01-13 19:00,2021-01-13 19:00,1898,0065 Cypress & Cornwall,0199 Georgia & Main,30 Day Pass,6379,1645,3919,4117,8,11,0,0
2021-01-13 19:00,2021-01-13 19:00,1460,0124 Richards & Cordova,0098 Carrall & Hastings,Community Pass,749,200,3613,3626,9,10,0,0
2021-01-13 19:00,2021-01-13 19:00,641,0041 Cardero & Robson,0034 Cordova & Bute,365 Standard,933,315,3774,3872,9,11,0,0
2021-01-13 19:00,2021-01-13 20:00,441,0280 Triumph & Victoria,0138 Richards & Helmcken,365 Plus,5738,2144,3681,3808,8,10,0,0
2021-01-13 19:00,2021-01-13 20:00,394,0002 Burrard Station (Melville & Dunsmuir),0016 Pender & Burrard,24 Hour,9883,4810,3594,3824,9,9,0,0
2021-01-13 19:00,2021-01-13 19:00,932,0235 Charles & Commercial,0228 Keefer & Hawks,Community Pass,2056,597,3637,3721,8,9,0,0
2021-01-13 19:00,2021-01-13 19:00,2078,0015 Granville & Georgia,0212 Union & Dunlevy,365 Plus,2054,463,3816,3990,9,9,0,0
2021-01-13 19:00,2021-01-13 20:00,1229,0002 Burrard Station (Melville & Dunsmuir),0016 Pender & Burrard,24 Hour,9744,4868,3748,4008,9,7,0,0
2021-01-13 19:00,2021-01-13 19:00,114,0300 Bute & Barclay,0015 Granville & Georgia,30 Day Pass,1106,264,3805,3969,9,11,0,0
2021-01-13 19:00,2021-01-13 20:00,2044,0002 Burrard Station (Melville & Dunsmuir),0016 Pender & Burrard,24 Hour,9738,4969,3679,3850,9,6,0,0
2021-01-13 19:00,2021-01-13 19:00,696,0238 Thornton & 1st,0053 Keefer & Abbott,365 Standard,2121,621,3843,4018,7,9,0,0
2021-01-13 19:00,2021-01-13 19:00,61,0066 Anderson & 2nd,0213 Pender & Gore,30 Day Pass,4696,963,3663,3926,10,12,0,0
2021-01-13 19:00,2021-01-13 19:00,1299,0053 Keefer & Abbott,0212 Union & Dunlevy,30 Day Pass,1063,424,3666,3756,10,11,0,0
2021-01-13 19:00,2021-01-13 19:00,1805,0053 Keefer & Abbott,0223 Commercial & Adanac,365 Standard,3016,675,3898,4085,9,9,0,0
2021-01-13 19:00,2021-01-13 19:00,925,0014 Canada Place,0073 Ontario & 5th,365 Standard,3348,670,3834,4080,8,11,0,0
2021-01-13 19:00,2021-01-13 19:00,1112,0041 Cardero & Robson,0032 Comox & Denman,365 Corporate Plus,751,219,3718,3871,9,11,0,0
2021-01-13 19:00,2021-01-13 19:00,680,0079 Nelson & Richards,0107 8th & Ontario,365 Corporate Plus Renewal,2585,615,3715,3845,10,11,0,0
2021-01-13 19:00,2021-01-13 19:00,55,0262 8th & Prince Edward,0298 6th & Carolina,365 Standard,565,230,3718,3802,8,8,0,0
2021-01-13 19:00,2021-01-13 19:00,527,0037 Hornby & Nelson,0126 Thurlow & Pendrell,30 Day Pass,802,1890,3853,3914,9,9,1407,1
2021-01-13 19:00,2021-01-13 19:00,1280,0011 Ontario & Seawall,0053 Keefer & Abbott,365 Plus,1564,430,3731,3987,8,8,0,0
2021-01-13 19:00,2021-01-13 19:00,1514,0064 Expo & Smithe,0204 York & Yew,365 Standard,3794,1188,3655,3895,10,12,0,0
2021-01-13 19:00,2021-01-13 19:00,69,0036 Bute & Robson,0088 Harwood & Bute,365 Plus,920,368,3930,4072,9,8,0,0
2021-01-13 19:00,2021-01-13 19:00,1228,0036 Bute & Robson,0187 Bute & Davie,365 Corporate Plus,618,228,3692,3876,9,10,0,0
2021-01-13 19:00,2021-01-13 19:00,601,0098 Carrall & Hastings,0057 Marinaside & Cooperage,365 Plus,1504,466,3718,3934,10,11,0,0
2021-01-13 19:00,2021-01-13 19:00,2172,0019 Robson & Hornby,0108 1st & Chestnut,365 Standard,2476,463,3823,3935,9,11,0,0
2021-01-13 19:00,2021-01-13 19:00,1734,0064 Expo & Smithe,0054 Expo & Carrall,30 Day Pass,824,281,3595,3682,10,10,0,0
2021-01-13 19:00,2021-01-13 19:00,118,0266 St Catherines & 7th,0231 Napier & Commercial,365 Plus,2444,662,3539,3750,7,8,0,0
2021-01-13 19:00,2021-01-13 19:00,1401,0173 1st & Columbia,0066 Anderson & 2nd,365 Day Founding Plus,2848,597,3674,3895,9,10,0,0
2021-01-13 19:00,2021-01-13 19:00,1043,0242 8th & Commercial,0227 Campbell & Hastings,365 Plus,2985,943,3566,3847,7,8,0,0
2021-01-13 19:00,2021-01-13 19:00,186,0170 8th & Yukon,0212 Union & Dunlevy,365 Plus,2770,867,4022,4250,8,10,0,0
2021-01-13 19:00,2021-01-13 19:00,1087,0002 Burrard Station (Melville & Dunsmuir),0174 1st & Manitoba,365 Standard,3267,577,3763,4006,9,13,0,0
2021-01-13 19:00,2021-01-13 19:00,2096,0170 8th & Yukon,0030 Abbott & Cordova,365 Standard,3224,688,3756,3913,8,11,0,0
2021-01-13 19:00,2021-01-13 19:00,2055,0088 Harwood & Bute,0177 Quebec & 1st,365 Plus,4427,2481,3939,4111,11,11,1538,2
2021-01-13 19:00,2021-01-13 19:00,523,0252 Woodland & Graveley,0250 Woodland & 4th,30 Day Pass,463,150,3529,3777,8,7,0,0
2021-01-13 19:00,2021-01-13 19:00,69,0187 Bute & Davie,0036 Bute & Robson,365 Plus,620,234,3921,4063,8,8,0,0
2021-01-13 19:00,2021-01-13 19:00,593,0124 Richards & Cordova,0040 Cardero & Pendrell,365 Plus,2489,644,3740,3882,9,11,0,0
2021-01-13 18:00,2021-01-13 19:00,848,0076 Cypress & 4th,0089 Burrard & Drake,365 Plus,1978,560,3921,4018,8,10,0,0
2021-01-13 18:00,2021-01-13 19:00,1231,0177 Quebec & 1st,0119 3rd & Quebec,365 Corporate Plus,524,257,3603,3753,10,10,0,0
2021-01-13 18:00,2021-01-13 19:00,1138,0172 10th & Columbia,0282 14th & Fraser,365 Standard,1890,389,3756,3926,7,9,0,0
2021-01-13 18:00,2021-01-13 19:00,407,0007 12th & Yukon (City Hall),0053 Keefer & Abbott,365 Day Founding Plus,3056,715,3752,3831,8,11,0,0
2021-01-13 18:00,2021-01-13 18:00,1421,0245 Woodland & 10th,0265 St Catherines & 10th,365 Corporate Plus,902,241,4016,4201,7,9,0,0
2021-01-13 18:00,2021-01-13 19:00,89,0126 Thurlow & Pendrell,0032 Comox & Denman,30 Day Pass,0,383,3520,3561,10,9,0,0
2021-01-13 18:00,2021-01-13 18:00,1832,0258 13th & St George,0206 8th & Scotia,Community Pass,1039,353,3745,3879,6,8,0,0
2021-01-13 18:00,2021-01-13 19:00,1983,0150 Alexander & Main,0228 Keefer & Hawks,Community Pass,2044,606,3766,3887,9,11,0,0
2021-01-13 18:00,2021-01-13 18:00,2014,0063 Robson & Granville,0039 Helmcken & Burrard,365 Day Founding Standard,0,340,3568,3631,9,8,0,0
2021-01-13 18:00,2021-01-13 18:00,30,0174 1st & Manitoba,0081 7th & Heather,365 Standard,1282,360,3855,3956,9,11,0,0
2021-01-13 18:00,2021-01-13 19:00,207,0016 Pender & Burrard,0230 Alexander & Railway,365 Standard,2429,740,3808,3922,9,11,25,1
2021-01-13 18:00,2021-01-13 19:00,970,0063 Robson & Granville,0011 Ontario & Seawall,30 Day Pass,2981,821,3785,3971,10,12,0,0
2021-01-13 18:00,2021-01-13 19:00,2055,0037 Hornby & Nelson,0088 Harwood & Bute,365 Plus,1192,756,3861,4058,12,10,263,1
2021-01-13 18:00,2021-01-13 19:00,1776,0272 Pender & Victoria,0053 Keefer & Abbott,365 Plus,3689,1060,4000,4200,7,9,0,0
2021-01-13 18:00,2021-01-13 18:00,1206,0053 Keefer & Abbott,0011 Ontario & Seawall,365 Plus,1523,343,3976,4179,9,10,0,0
2021-01-13 18:00,2021-01-13 18:00,638,0058 Homer & Smithe,0008 8th & Ash,365 Standard,1943,444,3520,3592,9,11,0,0
2021-01-13 18:00,2021-01-13 19:00,711,0041 Cardero & Robson,0053 Keefer & Abbott,365 Day Founding Plus,6950,3552,4085,4293,8,10,839,6
2021-01-13 18:00,2021-01-13 19:00,518,0148 Creekside Park North,0066 Anderson & 2nd,365 Corporate Standard Renewal,3826,1087,3589,3758,8,10,0,0
2021-01-13 18:00,2021-01-13 18:00,1977,0057 Marinaside & Cooperage,0087 Broughton & Burnaby,365 Corporate Plus Renewal,2595,934,3589,3752,10,11,0,0
2021-01-13 18:00,2021-01-13 18:00,1294,0084 Sunset Beach West,0028 Davie & Beach,30 Day Pass,806,183,3861,3950,8,9,0,0
2021-01-13 18:00,2021-01-13 18:00,1123,0217 Smithe & Burrard,0125 Hamilton & Robson,365 Corporate Plus Renewal,1214,449,3418,3592,9,11,0,0
2021-01-13 18:00,2021-01-13 18:00,1257,0001 10th & Cambie,0030 Abbott & Cordova,365 Corporate Plus,3540,990,3756,3992,6,10,0,0
2021-01-13 18:00,2021-01-13 18:00,2055,0030 Abbott & Cordova,0037 Hornby & Nelson,365 Plus,2385,819,3905,4021,9,12,194,2
2021-01-13 18:00,2021-01-13 18:00,1405,0224 Pender & Commercial,0278 15th & Victoria (Trout Lake),30 Day Pass,3120,1105,3895,3984,10,10,0,0
2021-01-13 18:00,2021-01-13 18:00,1656,0076 Cypress & 4th,0045 Beach & Hornby,365 Plus,1958,633,3842,3943,9,10,0,0
2021-01-13 18:00,2021-01-13 18:00,1200,0137 Beach & Seymour,0137 Beach & Seymour,365 Plus,1380,505,3702,3839,8,10,0,0
2021-01-13 18:00,2021-01-13 18:00,175,0224 Pender & Commercial,0278 15th & Victoria (Trout Lake),30 Day Pass,3085,1246,3764,3868,10,11,0,0
2021-01-13 18:00,2021-01-13 18:00,1131,0112 10th & Oak,0204 York & Yew,30 Day Pass,3252,810,3706,3843,8,11,0,0
2021-01-13 18:00,2021-01-13 18:00,1065,0028 Davie & Beach,0045 Beach & Hornby,365 Standard,1674,460,3632,3697,8,9,0,0
2021-01-13 18:00,2021-01-13 18:00,1653,0006 Olympic Village Station,0173 1st & Columbia,Archived Monthly Standard,733,184,3976,4098,8,10,0,0
2021-01-13 18:00,2021-01-13 18:00,938,0154 Kitsilano Beach Park,0034 Cordova & Bute,365 Plus,3965,1178,3847,4134,7,11,0,0
2021-01-13 18:00,2021-01-13 18:00,1798,0222 Adanac & McLean,0283 15th & Knight,365 Day Founding Standard,2709,851,3595,3763,8,10,0,0
2021-01-13 18:00,2021-01-13 18:00,1021,0054 Expo & Carrall,0212 Union & Dunlevy,30 Day Pass,747,309,3692,3897,9,8,0,0
2021-01-13 18:00,2021-01-13 18:00,1649,0138 Richards & Helmcken,0280 Triumph & Victoria,365 Plus,5644,1788,3769,3971,10,11,0,0
2021-01-13 18:00,2021-01-13 18:00,231,0028 Davie & Beach,0030 Abbott & Cordova,365 Corporate Plus,5280,1517,4063,4312,8,8,0,0
2021-01-13 18:00,2021-01-13 18:00,43,0028 Davie & Beach,0044 Pacific & Richards,365 Day Founding Standard,2268,570,3918,4100,8,10,0,0
2021-01-13 18:00,2021-01-13 18:00,2062,0002 Burrard Station (Melville & Dunsmuir),0041 Cardero & Robson,365 Standard,1161,260,3839,3930,10,12,0,0
2021-01-13 18:00,2021-01-13 18:00,1810,0016 Pender & Burrard,0093 Chilco & Robson - TEMP REMOVED,365 Plus,2466,536,3810,3964,10,11,0,0
2021-01-13 18:00,2021-01-13 18:00,729,0015 Granville & Georgia,0039 Helmcken & Burrard,365 Day Founding Plus,920,343,3960,3989,10,11,0,0
2021-01-13 18:00,2021-01-13 18:00,841,0126 Thurlow & Pendrell,0092 Chilco & Barclay,365 Standard,1811,503,3598,3747,10,11,0,0
2021-01-13 18:00,2021-01-13 18:00,564,0031 Morton & Denman,0218 Carrall & Seawall,24 Hour,4496,1079,3982,4145,9,10,0,0
2021-01-13 18:00,2021-01-13 20:00,1110,0102 Stanley Park - Second Beach North,0138 Richards & Helmcken,365 Plus,13277,6228,3864,4254,9,10,0,0
2021-01-13 18:00,2021-01-13 18:00,548,0031 Morton & Denman,0218 Carrall & Seawall,24 Hour,4453,996,3766,3982,9,12,0,0
2021-01-13 18:00,2021-01-13 18:00,1228,0088 Harwood & Bute,0036 Bute & Robson,Community Pass,888,373,3803,3881,9,9,0,0
2021-01-13 18:00,2021-01-13 18:00,401,0021 Cordova & Granville,0280 Triumph & Victoria,365 Standard,3953,1062,3584,3695,9,11,0,0
2021-01-13 18:00,2021-01-13 18:00,977,0068 Cypress & Broadway,0030 Abbott & Cordova,365 Standard,5576,1385,3698,3853,8,10,0,0
2021-01-13 18:00,2021-01-13 18:00,802,0229 Keefer & Princess,0217 Smithe & Burrard,365 Corporate Plus Renewal,3181,794,3808,3940,9,11,0,0
2021-01-13 18:00,2021-01-13 18:00,1403,0021 Cordova & Granville,0021 Cordova & Granville,365 Standard,0,21,3629,3771,9,9,0,0
2021-01-13 18:00,2021-01-13 18:00,1460,0014 Canada Place,0124 Richards & Cordova,24 Hour,451,539,3576,3644,9,8,0,0
2021-01-13 18:00,2021-01-13 18:00,175,0230 Alexander & Railway,0224 Pender & Commercial,30 Day Pass,2056,677,3663,3835,11,10,0,0
2021-01-13 18:00,2021-01-13 18:00,43,0028 Davie & Beach,0028 Davie & Beach,24 Hour,0,60,3918,4011,8,8,0,0
2021-01-13 18:00,2021-01-13 18:00,432,0050 Bute & Comox,0047 Chilco & Beach,365 Standard,1355,289,3740,3842,8,10,0,0
2021-01-13 18:00,2021-01-13 18:00,1405,0230 Alexander & Railway,0224 Pender & Commercial,30 Day Pass,2135,914,3958,3945,11,9,0,0
2021-01-13 18:00,2021-01-13 18:00,314,0098 Carrall & Hastings,0006 Olympic Village Station,30 Day Pass,2736,768,3544,3648,10,12,0,0
2021-01-13 18:00,2021-01-13 18:00,205,0223 Commercial & Adanac,0107 8th & Ontario,30 Day Pass,4226,1103,3835,3997,8,10,0,0
2021-01-13 18:00,2021-01-13 18:00,109,0079 Nelson & Richards,0174 1st & Manitoba,30 Day Pass,2368,555,3702,3852,10,13,0,0
2021-01-13 18:00,2021-01-13 18:00,1551,0024 Hornby & Pender,0159 Vine & 4th,365 Standard,4157,969,3598,3798,9,11,0,0
2021-01-13 18:00,2021-01-13 18:00,211,0073 Ontario & 5th,0148 Creekside Park North,365 Day Founding Standard,1133,346,3700,3829,8,9,0,0
2021-01-13 18:00,2021-01-13 18:00,1123,0015 Granville & Georgia,0217 Smithe & Burrard,365 Corporate Standard,771,201,3424,3576,9,10,0,0
2021-01-13 18:00,2021-01-13 18:00,934,0080 Laurel & Broadway,0179 11th & Kingsway,365 Standard,0,572,3879,3977,9,6,0,0
2021-01-13 18:00,2021-01-13 18:00,324,0007 12th & Yukon (City Hall),0060 Bidwell & Burnaby,365 Corporate Plus Renewal,5221,1102,3266,3681,8,12,0,0
2021-01-13 18:00,2021-01-13 18:00,379,0028 Davie & Beach,0028 Davie & Beach,24 Hour,3416.67,410,3537,3642,7,7,32,1
2021-01-13 18:00,2021-01-13 18:00,1913,0081 7th & Heather,0147 Chestnut & McNicoll,365 Corporate Standard Renewal,3236,828,3666,3739,9,7,0,0
2021-01-13 18:00,2021-01-13 18:00,1604,0199 Georgia & Main,0197 1st & Scotia,365 Standard,1415,313,3914,4071,10,10,0,0
2021-01-13 18:00,2021-01-13 18:00,1817,0040 Cardero & Pendrell,0207 Alberni & Jervis,30 Day Pass,1070,417,3839,3950,10,8,0,0
2021-01-13 18:00,2021-01-13 18:00,1523,0035 Coal Harbour Community Centre,0005 Dunsmuir & Beatty,30 Day Pass,2609,839,3808,3960,9,10,0,0
2021-01-13 18:00,2021-01-13 18:00,175,0199 Georgia & Main,0230 Alexander & Railway,30 Day Pass,1310,581,3758,3802,9,10,0,0
2021-01-13 18:00,2021-01-13 18:00,784,0040 Cardero & Pendrell,0040 Cardero & Pendrell,30 Day Pass,0,37,3929,4008,10,10,0,0
2021-01-13 18:00,2021-01-13 18:00,165,0017 Marinaside & Davie,0197 1st & Scotia,365 Plus,2389,415,3760,3858,9,12,0,0
2021-01-13 18:00,2021-01-13 18:00,1033,0153 Arbutus Greenway & Fir,0152 Arbutus Greenway & 14th,365 Plus,1660,522,3642,3877,8,10,0,0
2021-01-13 18:00,2021-01-13 18:00,1993,0170 8th & Yukon,0081 7th & Heather,365 Corporate Plus,673,281,3785,3869,9,10,0,0
2021-01-13 18:00,2021-01-13 18:00,1522,0011 Ontario & Seawall,0218 Carrall & Seawall,30 Day Pass,857,253,3666,3760,8,10,0,0
2021-01-13 18:00,2021-01-13 18:00,1944,0011 Ontario & Seawall,0218 Carrall & Seawall,30 Day Pass,873,268,3648,3768,8,9,0,0
2021-01-13 18:00,2021-01-13 18:00,1111,0217 Smithe & Burrard,0010 Stamps Landing,30 Day Pass,3193,625,3866,4063,9,12,0,0
2021-01-13 18:00,2021-01-13 18:00,512,0159 Vine & 4th,0011 Ontario & Seawall,30 Day Pass,7212,1864,3644,3855,9,9,0,0
2021-01-13 18:00,2021-01-13 18:00,1323,0153 Arbutus Greenway & Fir,0152 Arbutus Greenway & 14th,365 Plus,1647,785,3732,3901,8,8,0,0
2021-01-13 18:00,2021-01-13 18:00,819,0150 Alexander & Main,0052 Cambie & Water - TEMP REMOVED,365 Plus,731,204,3868,3990,9,10,0,0
2021-01-13 18:00,2021-01-13 18:00,1114,0177 Quebec & 1st,0228 Keefer & Hawks,365 Day Founding Standard,2154,616,3650,3843,10,11,0,0
2021-01-13 18:00,2021-01-13 18:00,387,0191 7th & Laurel,0190 Melville & Bute,30 Day Pass,3875,1292,3565,3739,8,11,0,0
2021-01-13 18:00,2021-01-13 18:00,556,0140 Burrard & 7th,0191 7th & Laurel,365 Standard,2258,1856,3787,3976,9,11,879,1
2021-01-13 18:00,2021-01-13 18:00,1114,0177 Quebec & 1st,0177 Quebec & 1st,365 Day Founding Standard,0,15,3718,3777,10,9,0,0
2021-01-13 18:00,2021-01-13 18:00,1202,0019 Robson & Hornby,0205 Pine & 10th,365 Standard,3506,945,3742,3879,10,10,0,0
2021-01-13 18:00,2021-01-13 18:00,445,0006 Olympic Village Station,0173 1st & Columbia,365 Plus,743,242,3534,3763,9,9,0,0
2021-01-13 18:00,2021-01-13 18:00,226,0136 David Lam Park - West,0138 Richards & Helmcken,30 Day Pass,0,1644,3568,3718,9,7,0,0
2021-01-13 18:00,2021-01-13 18:00,287,0215 Princess & Union,0137 Beach & Seymour,365 Standard,3718,746,4024,4224,8,11,0,0
2021-01-13 18:00,2021-01-13 18:00,1460,0035 Coal Harbour Community Centre,0014 Canada Place,24 Hour,2366,1031,3547,3647,9,9,0,0
2021-01-13 18:00,2021-01-13 18:00,1082,0208 Arbutus Greenway & Broadway,0113 Arbutus & 16th,365 Plus,782,258,3645,3747,9,9,0,0
2021-01-13 18:00,2021-01-13 18:00,1110,0138 Richards & Helmcken,0102 Stanley Park - Second Beach North,365 Day Founding Standard,3928,777,3845,4001,10,12,0,0
