Departure,Return,Bike,Departure station,Return station,Membership type,Covered distance (m),Duration (sec.),Departure battery voltage (mV),Return battery voltage (mV),Departure temperature (C),Return temperature (C),Stopover duration (sec.),Number of stopovers
2020-12-16 9:00,2020-12-16 10:00,670,0048 Comox & Broughton,0002 Burrard Station (Melville & Dunsmuir),365 Corporate Standard,1553,521,3640,3790,9,10,0,0
2020-12-16 9:00,2020-12-16 10:00,425,0281 Windsor & 14th,0222 Adanac & McLean,VIP,3136,678,3629,3908,8,11,0,0
2020-12-16 9:00,2020-12-16 9:00,140,0180 Columbia & 14th,0174 1st & Manitoba,30 Day Pass,1525,383,3771,3876,8,11,0,0
2020-12-16 9:00,2020-12-16 10:00,1797,0245 Woodland & 10th,0017 Marinaside & Davie,365 Plus,5321,2281,3905,4214,8,9,0,0
2020-12-16 9:00,2020-12-16 9:00,1773,0297 6th & Prince Edward,0098 Carrall & Hastings,365 Standard,0,447,3777,3887,8,11,0,0
2020-12-16 9:00,2020-12-16 9:00,793,0223 Commercial & Adanac,0980 Workshop - Balancer Bike Check In,VIP,494,145,3673,3781,8,9,0,0
2020-12-16 9:00,2020-12-16 10:00,45,0297 6th & Prince Edward,0232 Britannia Parking Lot,Vancity Community Pass,3187,1032,3550,3761,8,10,0,0
2020-12-16 9:00,2020-12-16 9:00,669,0039 Helmcken & Burrard,0036 Bute & Robson,365 Day Founding Plus,953,331,3855,3997,9,11,0,0
2020-12-16 9:00,2020-12-16 10:00,783,0037 Hornby & Nelson,0037 Hornby & Nelson,365 Plus,1568,3436,3623,3713,9,11,2894,1
2020-12-16 9:00,2020-12-16 10:00,1696,0272 Pender & Victoria,0201 Shaw Tower,30 Day Pass,5350,1380,3584,3864,8,9,0,0
2020-12-16 9:00,2020-12-16 10:00,470,0138 Richards & Helmcken,0026 Beatty & Robson,365 Corporate Plus,1615,3607,3837,3911,10,10,3026,1
2020-12-16 9:00,2020-12-16 9:00,1109,0060 Bidwell & Burnaby,0045 Beach & Hornby,365 Standard,1472,373,3893,3998,9,11,0,0
2020-12-16 9:00,2020-12-16 9:00,1817,0244 10th & Commercial,0239 Grant & Commercial,Vancity Community Pass,1176,294,3914,3998,9,10,0,0
2020-12-16 9:00,2020-12-16 9:00,182,0088 Harwood & Bute,0191 7th & Laurel,365 Plus,4108,1279,3885,4084,9,10,0,0
2020-12-16 9:00,2020-12-16 9:00,2056,0217 Smithe & Burrard,0015 Granville & Georgia,365 Corporate Standard,735,248,3827,3940,9,10,0,0
2020-12-16 9:00,2020-12-16 9:00,584,0050 Bute & Comox,0035 Coal Harbour Community Centre,365 Standard,1145,486,3856,3927,8,9,0,0
2020-12-16 9:00,2020-12-16 9:00,1514,0227 Campbell & Hastings,0024 Hornby & Pender,365 Plus,2789,665,3689,3885,9,10,0,0
2020-12-16 9:00,2020-12-16 9:00,1658,0057 Marinaside & Cooperage,0230 Alexander & Railway,365 Standard,2781,687,4050,4221,9,11,0,0
2020-12-16 9:00,2020-12-16 9:00,1976,0039 Helmcken & Burrard,0012 Dunsmuir & Richards,30 Day Pass,0,457,3202,3275,9,6,0,0
2020-12-16 9:00,2020-12-16 9:00,2104,0058 Homer & Smithe,0230 Alexander & Railway,365 Plus,2711,590,3897,4058,9,12,0,0
2020-12-16 9:00,2020-12-16 9:00,788,0006 Olympic Village Station,0065 Cypress & Cornwall,365 Plus,3030,669,3908,4127,9,12,0,0
2020-12-16 9:00,2020-12-16 9:00,1838,0006 Olympic Village Station,0191 7th & Laurel,365 Day Founding Plus,675,259,3703,3719,8,8,0,0
2020-12-16 9:00,2020-12-16 9:00,494,0089 Burrard & Drake,0025 Homer & Robson (Vancouver Public Library),365 Corporate Plus Renewal,1488,528,3590,3797,9,10,0,0
2020-12-16 9:00,2020-12-16 9:00,315,0136 David Lam Park - West,0027 Beatty & Nelson,30 Day Pass,1143,349,3903,4011,9,10,0,0
2020-12-16 9:00,2020-12-16 9:00,773,0211 14th & Alder,0080 Laurel & Broadway,365 Corporate Plus Renewal,1039,211,3881,3984,8,10,0,0
2020-12-16 9:00,2020-12-16 9:00,783,0089 Burrard & Drake,0037 Hornby & Nelson,30 Day Pass,665,229,3610,3727,9,10,0,0
2020-12-16 9:00,2020-12-16 9:00,151,0076 Cypress & 4th,0002 Burrard Station (Melville & Dunsmuir),30 Day Pass,3144,777,3866,4061,9,11,0,0
2020-12-16 9:00,2020-12-16 9:00,715,0223 Commercial & Adanac,0225 McLean & Pender,365 Corporate Standard,590,136,3879,3958,9,10,0,0
2020-12-16 9:00,2020-12-16 9:00,1662,0153 Arbutus Greenway & Fir,0193 Science World,365 Day Founding Plus,3947,756,3906,4143,9,11,0,0
2020-12-16 9:00,2020-12-16 9:00,728,0193 Science World,0107 8th & Ontario,365 Corporate Standard Renewal,1249,394,3660,3748,8,8,0,0
2020-12-16 9:00,2020-12-16 9:00,494,0088 Harwood & Bute,0089 Burrard & Drake,30 Day Pass,488,269,3679,3740,9,9,0,0
2020-12-16 9:00,2020-12-16 9:00,1067,0005 Dunsmuir & Beatty,0190 Melville & Bute,365 Plus,1392,363,3656,3753,9,11,0,0
2020-12-16 9:00,2020-12-16 9:00,292,0201 Shaw Tower,0201 Shaw Tower,365 Standard,0,24,3761,3819,10,9,0,0
2020-12-16 9:00,2020-12-16 9:00,1754,0140 Burrard & 7th,0153 Arbutus Greenway & Fir,365 Day Founding Plus,473,133,3706,3814,9,8,0,0
2020-12-16 9:00,2020-12-16 9:00,282,0133 Ontario & 16th,0001 10th & Cambie,365 Plus,1327,242,3655,3763,9,11,0,0
2020-12-16 9:00,2020-12-16 9:00,1193,0037 Hornby & Nelson,0024 Hornby & Pender,365 Corporate Plus Renewal,867,295,3939,4069,9,8,0,0
2020-12-16 9:00,2020-12-16 9:00,2046,0089 Burrard & Drake,0004 Yaletown-Roundhouse Station,365 Standard,904,324,3814,3945,9,11,0,0
2020-12-16 9:00,2020-12-16 9:00,614,0246 Glen & Broadway,0236 Keith & 6th,365 Day Founding Plus,463,143,3766,3842,8,9,0,0
2020-12-16 9:00,2020-12-16 9:00,591,0107 8th & Ontario,0170 8th & Yukon,365 Plus,549,180,3921,4013,9,10,0,0
2020-12-16 9:00,2020-12-16 9:00,2062,0282 14th & Fraser,0176 10th & Ontario,365 Standard,1564,346,3926,4058,8,11,0,0
2020-12-16 9:00,2020-12-16 9:00,106,0191 7th & Laurel,0108 1st & Chestnut,365 Corporate Plus Renewal,2289,577,3903,4071,10,11,0,0
2020-12-16 9:00,2020-12-16 9:00,1324,0030 Abbott & Cordova,0234 Station & National,365 Plus,1639,527,3718,3872,9,11,0,0
2020-12-16 9:00,2020-12-16 9:00,1292,0036 Bute & Robson,0025 Homer & Robson (Vancouver Public Library),365 Standard,1223,388,3629,3829,9,10,0,0
2020-12-16 9:00,2020-12-16 9:00,1281,0108 1st & Chestnut,0087 Broughton & Burnaby,365 Plus,2401,590,3495,3676,9,12,0,0
2020-12-16 9:00,2020-12-16 9:00,441,0179 11th & Kingsway,0080 Laurel & Broadway,365 Standard,2129,545,3756,3877,9,11,0,0
2020-12-16 9:00,2020-12-16 9:00,1377,0050 Bute & Comox,0034 Cordova & Bute,365 Standard,959,324,3598,3711,9,10,0,0
2020-12-16 8:00,2020-12-16 9:00,1523,0300 Bute & Barclay,0039 Helmcken & Burrard,365 Corporate Plus Renewal,800,224,3550,3694,9,11,0,0
2020-12-16 8:00,2020-12-16 9:00,1871,0193 Science World,0150 Alexander & Main,365 Corporate Plus,1756,472,3508,3610,8,10,0,0
2020-12-16 8:00,2020-12-16 9:00,1763,0136 David Lam Park - West,0045 Beach & Hornby,365 Plus,896,216,3905,4016,9,11,0,0
2020-12-16 8:00,2020-12-16 9:00,973,0136 David Lam Park - West,0026 Beatty & Robson,365 Corporate Plus Renewal,1831,500,3866,4016,8,10,0,0
2020-12-16 8:00,2020-12-16 9:00,1176,0229 Keefer & Princess,0024 Hornby & Pender,365 Standard,2342,725,3853,4035,8,10,0,0
2020-12-16 8:00,2020-12-16 9:00,955,0087 Broughton & Burnaby,0019 Robson & Hornby,365 Standard,1553,480,3776,3997,9,11,0,0
2020-12-16 8:00,2020-12-16 9:00,1178,0173 1st & Columbia,0030 Abbott & Cordova,30 Day Pass,2732,996,4008,4153,8,10,0,0
2020-12-16 8:00,2020-12-16 9:00,1283,0139 Burrard & 4th,0024 Hornby & Pender,365 Standard,3322,852,3650,3879,9,10,0,0
2020-12-16 8:00,2020-12-16 8:00,1281,0087 Broughton & Burnaby,0108 1st & Chestnut,365 Plus,2378,466,3495,3686,9,11,0,0
2020-12-16 8:00,2020-12-16 9:00,2120,0297 6th & Prince Edward,0108 1st & Chestnut,365 Corporate Plus Renewal,5280,1168,3843,4161,8,10,0,0
2020-12-16 8:00,2020-12-16 8:00,1183,0229 Keefer & Princess,0026 Beatty & Robson,Vancity Community Pass,2111,504,3731,3868,8,10,0,0
2020-12-16 8:00,2020-12-16 8:00,802,0208 Arbutus Greenway & Broadway,0112 10th & Oak,365 Standard,2064,493,3764,3960,9,10,0,0
2020-12-16 8:00,2020-12-16 8:00,2014,0074 10th & Main,0079 Nelson & Richards,365 Standard,0,783,3637,3713,8,8,0,0
2020-12-16 8:00,2020-12-16 9:00,562,0173 1st & Columbia,0028 Davie & Beach,365 Corporate Standard Renewal,5331,1381,3919,4138,9,12,0,0
2020-12-16 8:00,2020-12-16 8:00,716,0032 Comox & Denman,0193 Science World,365 Corporate Standard Renewal,5107,1029,3784,4095,9,12,0,0
2020-12-16 8:00,2020-12-16 8:00,259,0213 Pender & Gore,0052 Cambie & Water,30 Day Pass,1212,307,3897,4022,9,9,0,0
2020-12-16 8:00,2020-12-16 8:00,2064,0143 South False Creek Seawall,0017 Marinaside & Davie,365 Corporate Plus,2677,763,3905,4155,8,9,0,0
2020-12-16 8:00,2020-12-16 8:00,1759,0154 Kitsilano Beach Park,0076 Cypress & 4th,365 Standard,1321,325,3840,3968,9,11,0,0
2020-12-16 8:00,2020-12-16 8:00,788,0174 1st & Manitoba,0006 Olympic Village Station,365 Corporate Plus Renewal,994,254,3903,4050,9,11,0,0
2020-12-16 8:00,2020-12-16 8:00,470,0126 Thurlow & Pendrell,0138 Richards & Helmcken,365 Standard,882,262,3843,3945,10,11,0,0
2020-12-16 8:00,2020-12-16 8:00,1758,0005 Dunsmuir & Beatty,0089 Burrard & Drake,365 Corporate Plus,2213,854,3908,4048,9,10,0,0
2020-12-16 8:00,2020-12-16 8:00,1976,0148 Creekside Park North,0039 Helmcken & Burrard,365 Standard,0,677,3254,3292,8,6,0,0
2020-12-16 8:00,2020-12-16 8:00,1990,0174 1st & Manitoba,0016 Pender & Burrard,365 Standard,0,850,3341,3413,9,7,0,0
2020-12-16 8:00,2020-12-16 8:00,356,0110 5th & Arbutus,0066 Anderson & 2nd,365 Standard,1394,272,3816,3974,9,11,0,0
2020-12-16 8:00,2020-12-16 8:00,2130,0138 Richards & Helmcken,0199 Georgia & Main,365 Standard,2260,690,3827,4008,9,11,0,0
2020-12-16 8:00,2020-12-16 8:00,690,0088 Harwood & Bute,0066 Anderson & 2nd,365 Standard,2487,522,3882,3984,8,12,0,0
2020-12-16 8:00,2020-12-16 8:00,1162,0174 1st & Manitoba,0008 8th & Ash,365 Plus,1290,395,3942,4126,9,8,0,0
2020-12-16 8:00,2020-12-16 8:00,11,0088 Harwood & Bute,0012 Dunsmuir & Richards,365 Corporate Plus,2235,886,3860,3937,9,10,0,0
2020-12-16 8:00,2020-12-16 8:00,2090,0040 Cardero & Pendrell,0016 Pender & Burrard,365 Corporate Plus Renewal,1799,563,3619,3760,9,10,0,0
2020-12-16 8:00,2020-12-16 8:00,983,0159 Vine & 4th,0002 Burrard Station (Melville & Dunsmuir),365 Plus,3832,758,3861,4058,9,11,0,0
2020-12-16 8:00,2020-12-16 8:00,1517,0139 Burrard & 4th,0024 Hornby & Pender,30 Day Pass,3338,906,3731,3918,9,11,0,0
2020-12-16 8:00,2020-12-16 8:00,737,0199 Georgia & Main,0282 14th & Fraser,365 Plus,3587,1143,3802,4005,9,10,0,0
2020-12-16 8:00,2020-12-16 8:00,1635,0174 1st & Manitoba,0066 Anderson & 2nd,365 Standard,2724,616,3578,3673,8,11,0,0
2020-12-16 8:00,2020-12-16 8:00,962,0011 Ontario & Seawall,0015 Granville & Georgia,30 Day Pass,2920,1070,3893,4105,9,10,0,0
2020-12-16 8:00,2020-12-16 8:00,349,0187 Bute & Davie,0119 3rd & Quebec,30 Day Pass,3824,1034,3756,3901,9,11,0,0
2020-12-16 8:00,2020-12-16 8:00,1685,0050 Bute & Comox,0014 Canada Place,365 Day Founding Standard,1796,490,3784,3924,9,11,0,0
2020-12-16 8:00,2020-12-16 8:00,2012,0176 10th & Ontario,0001 10th & Cambie,365 Day Founding Plus,751,141,3905,3989,9,10,0,0
2020-12-16 8:00,2020-12-16 8:00,1257,0187 Bute & Davie,0024 Hornby & Pender,365 Corporate Plus Renewal,1741,358,3771,3934,9,11,0,0
2020-12-16 8:00,2020-12-16 8:00,75,0037 Hornby & Nelson,0280 Triumph & Victoria,365 Corporate Standard,3542,1280,3744,3771,9,8,0,0
2020-12-16 8:00,2020-12-16 8:00,743,0215 Princess & Union,0234 Station & National,Vancity Community Pass,1039,328,3818,3905,9,10,0,0
2020-12-16 7:00,2020-12-16 7:00,1677,0045 Beach & Hornby,0060 Bidwell & Burnaby,365 Standard,1425,338,3761,3897,9,11,0,0
2020-12-16 7:00,2020-12-16 7:00,2037,0088 Harwood & Bute,0016 Pender & Burrard,30 Day Pass,1727,418,3911,4040,9,11,0,0
2020-12-16 7:00,2020-12-16 7:00,777,0065 Cypress & Cornwall,0058 Homer & Smithe,365 Plus,2787,586,3913,4087,8,10,0,0
2020-12-16 7:00,2020-12-16 7:00,1110,0048 Comox & Broughton,0002 Burrard Station (Melville & Dunsmuir),30 Day Pass,1580,349,3985,4158,8,11,0,0
2020-12-16 7:00,2020-12-16 7:00,839,0161 Alexander & Dunlevy,0045 Beach & Hornby,365 Standard,4402,920,3972,4200,8,11,0,0
2020-12-16 7:00,2020-12-16 7:00,685,0087 Broughton & Burnaby,0033 Robson & Denman,365 Plus,1306,366,3732,3855,9,11,0,0
2020-12-16 7:00,2020-12-16 7:00,1953,0255 18th & Main,0287 Carolina & Great Northern Way,30 Day Pass,2166,395,3890,4058,8,11,0,0
2020-12-16 7:00,2020-12-16 7:00,2129,0187 Bute & Davie,0078 Nelson & Mainland,365 Standard,1506,311,3906,4024,9,11,0,0
2020-12-16 7:00,2020-12-16 7:00,1711,0088 Harwood & Bute,0125 Hamilton & Robson,30 Day Pass,2240,576,3810,3956,9,11,0,0
2020-12-16 7:00,2020-12-16 18:00,878,0213 Pender & Gore,0230 Alexander & Railway,365 Corporate Plus Renewal,847,265,3895,3995,9,8,0,0
2020-12-16 7:00,2020-12-16 7:00,384,0074 10th & Main,0171 5th & Yukon,365 Standard,1368,260,3906,4013,8,11,0,0
2020-12-16 7:00,2020-12-16 7:00,1446,0041 Cardero & Robson,0083 Aquatic Centre,365 Corporate Plus Renewal,1756,299,3816,3910,8,11,0,0
2020-12-16 7:00,2020-12-16 7:00,511,0212 Union & Dunlevy,0174 1st & Manitoba,30 Day Pass,1641,496,3919,4040,8,9,0,0
2020-12-16 7:00,2020-12-16 7:00,522,0060 Bidwell & Burnaby,0057 Marinaside & Cooperage,365 Plus,3377,628,3544,3695,10,12,0,0
2020-12-16 7:00,2020-12-16 7:00,900,0089 Burrard & Drake,0002 Burrard Station (Melville & Dunsmuir),365 Standard,1439,425,3805,3942,10,11,0,0
2020-12-16 6:00,2020-12-16 7:00,1092,0088 Harwood & Bute,0119 3rd & Quebec,365 Plus,4700,1135,3913,4227,9,10,0,0
2020-12-16 6:00,2020-12-16 7:00,1759,0193 Science World,0154 Kitsilano Beach Park,30 Day Pass,5584,1270,3792,4016,9,12,0,0
2020-12-16 6:00,2020-12-16 6:00,443,0030 Abbott & Cordova,0053 Keefer & Abbott,30 Day Pass,379,107,3990,4121,9,8,0,0
2020-12-16 6:00,2020-12-16 6:00,372,0239 Grant & Commercial,0242 8th & Commercial,30 Day Pass,998,266,3816,3943,8,9,0,0
2020-12-16 6:00,2020-12-16 11:00,1100,0030 Abbott & Cordova,0199 Georgia & Main,30 Day Pass,984,572,0,3871,0,9,0,0
2020-12-16 6:00,2020-12-16 6:00,1201,0108 1st & Chestnut,0153 Arbutus Greenway & Fir,Archived Monthly Standard,845,249,3594,3689,8,9,0,0
2020-12-16 6:00,2020-12-16 6:00,205,0199 Georgia & Main,0053 Keefer & Abbott,365 Corporate Plus Renewal,686,169,3843,3961,9,11,0,0
2020-12-16 6:00,2020-12-16 6:00,1662,0147 Chestnut & McNicoll,0153 Arbutus Greenway & Fir,365 Standard,1478,365,3892,4024,9,11,0,0
2020-12-16 6:00,2020-12-16 6:00,1309,0048 Comox & Broughton,0002 Burrard Station (Melville & Dunsmuir),365 Plus,1594,445,3985,4145,9,10,0,0
2020-12-16 5:00,2020-12-16 5:00,327,0050 Bute & Comox,0201 Shaw Tower,365 Standard,1274,298,3727,3829,8,11,0,0
2020-12-16 5:00,2020-12-16 5:00,1121,0187 Bute & Davie,0204 York & Yew,365 Standard,2726,601,3895,4058,9,10,0,0
2020-12-16 5:00,2020-12-16 5:00,1287,0047 Chilco & Beach,0019 Robson & Hornby,365 Standard,2668,902,3919,4093,9,11,132,1
2020-12-16 5:00,2020-12-16 5:00,1641,0057 Marinaside & Cooperage,0081 7th & Heather,365 Corporate Plus,1529,652,3895,4032,9,7,0,0
2020-12-16 4:00,2020-12-16 5:00,1703,0193 Science World,0057 Marinaside & Cooperage,365 Corporate Plus,1619,1012,3958,4035,9,9,0,0
2020-12-16 4:00,2020-12-16 4:00,1703,0171 5th & Yukon,0193 Science World,365 Corporate Plus,2050,887,3929,4058,8,9,44,1
2020-12-16 4:00,2020-12-17 18:00,181,0112 10th & Oak,0177 Quebec & 1st,365 Standard,3128,989,0,3879,0,9,0,0
2020-12-16 4:00,2020-12-16 6:00,1318,0045 Beach & Hornby,0058 Homer & Smithe,24 Hour,2411,8678,3808,3921,10,16,0,0
2020-12-16 4:00,2020-12-16 6:00,648,0045 Beach & Hornby,0058 Homer & Smithe,24 Hour,2405,8681,3674,3802,9,16,0,0
2020-12-16 2:00,2020-12-16 2:00,1132,0037 Hornby & Nelson,0058 Homer & Smithe,365 Plus,661,157,3932,4117,9,10,0,0
2020-12-16 2:00,2020-12-16 2:00,201,0032 Comox & Denman,0015 Granville & Georgia,30 Day Pass,2252,918,3790,3940,9,10,0,0
2020-12-16 2:00,2020-12-16 2:00,1767,0028 Davie & Beach,0028 Davie & Beach,24 Hour,3050,2362,3785,4040,9,10,0,0
2020-12-16 2:00,2020-12-16 2:00,301,0028 Davie & Beach,0028 Davie & Beach,24 Hour,3122,2450,3744,3984,8,8,0,0
2020-12-16 2:00,2020-12-16 2:00,784,0028 Davie & Beach,0028 Davie & Beach,24 Hour,3371,2457,3956,4106,10,12,0,0
2020-12-16 2:00,2020-12-16 2:00,1723,0006 Olympic Village Station,0057 Marinaside & Cooperage,365 Standard,1125,461,3344,3473,8,8,0,0
2020-12-16 2:00,2020-12-16 2:00,771,0006 Olympic Village Station,0057 Marinaside & Cooperage,365 Standard,1143,502,4071,4175,3,8,0,0
2020-12-16 1:00,2020-12-16 2:00,771,0206 8th & Scotia,0006 Olympic Village Station,365 Standard,2095,651,3972,4126,4,7,0,0
2020-12-16 1:00,2020-12-16 1:00,201,0005 Dunsmuir & Beatty,0032 Comox & Denman,30 Day Pass,3220,1178,3764,3940,8,11,0,0
2020-12-16 1:00,2020-12-16 1:00,1193,0058 Homer & Smithe,0037 Hornby & Nelson,365 Plus,712,241,3926,4072,10,9,0,0
2020-12-16 1:00,2020-12-16 1:00,1193,0058 Homer & Smithe,0058 Homer & Smithe,365 Plus,0,31,3940,4001,9,9,0,0
2020-12-16 0:00,2020-12-16 0:00,1408,0070 10th & Granville,0114 Cypress & 14th,30 Day Pass,4,386,3579,3708,8,6,0,0
2020-12-16 0:00,2020-12-16 0:00,4,0033 Robson & Denman,0084 Sunset Beach West,365 Standard,1472,320,3808,3919,9,11,0,0
2020-12-16 0:00,2020-12-16 0:00,783,0002 Burrard Station (Melville & Dunsmuir),0089 Burrard & Drake,365 Standard,1210,208,3647,3739,9,11,0,0
2020-12-15 23:00,2020-12-16 0:00,1088,0041 Cardero & Robson,0193 Science World,365 Plus,5499,1084,3676,3884,9,12,0,0
2020-12-15 23:00,2020-12-15 23:00,839,0045 Beach & Hornby,0161 Alexander & Dunlevy,365 Standard,4410,862,3977,4155,9,12,0,0
2020-12-15 23:00,2020-12-15 23:00,269,0058 Homer & Smithe,0064 Expo & Smithe,365 Corporate Plus Renewal,479,215,3939,4009,9,9,0,0
2020-12-15 23:00,2020-12-15 23:00,562,0004 Yaletown-Roundhouse Station,0173 1st & Columbia,365 Day Founding Standard,2242,697,3895,4043,10,11,0,0
2020-12-15 23:00,2020-12-15 23:00,1333,0012 Dunsmuir & Richards,0126 Thurlow & Pendrell,365 Standard,1829,624,3776,3929,9,11,0,0
2020-12-15 23:00,2020-12-15 23:00,118,0140 Burrard & 7th,0071 14th & Granville,Vancity Community Pass,1249,447,3507,3700,9,8,0,0
2020-12-15 23:00,2020-12-15 23:00,339,0076 Cypress & 4th,0028 Davie & Beach,365 Plus,3293,948,3942,4098,9,11,0,0
2020-12-15 23:00,2020-12-15 23:00,690,0099 Vancouver Art Gallery - North Plaza,0088 Harwood & Bute,365 Plus,1545,465,3774,3956,9,11,0,0
2020-12-15 23:00,2020-12-15 23:00,217,0005 Dunsmuir & Beatty,0187 Bute & Davie,30 Day Pass,2346,689,3963,4079,9,11,0,0
2020-12-15 23:00,2020-12-15 23:00,1758,0057 Marinaside & Cooperage,0005 Dunsmuir & Beatty,365 Corporate Plus,925,462,3982,4087,11,11,0,0
2020-12-15 23:00,2020-12-15 23:00,639,0006 Olympic Village Station,0191 7th & Laurel,365 Corporate Standard,698,207,3908,3960,9,10,0,0
2020-12-15 22:00,2020-12-15 23:00,1071,0084 Sunset Beach West,0102 Stanley Park - Second Beach North,Vancity Community Pass,4045,2225,3947,4145,9,9,0,0
2020-12-15 22:00,2020-12-15 23:00,1517,0033 Robson & Denman,0139 Burrard & 4th,Vancity Community Pass,3912,1099,3615,3903,9,12,0,0
2020-12-15 22:00,2020-12-15 22:00,1214,0235 Charles & Commercial,0273 Victoria & 4th,365 Day Founding Plus,1018,314,3826,4030,8,10,0,0
2020-12-15 22:00,2020-12-15 22:00,1530,0282 14th & Fraser,0212 Union & Dunlevy,365 Standard,3201,676,4001,4190,8,11,0,0
2020-12-15 22:00,2020-12-15 22:00,1460,0012 Dunsmuir & Richards,0221 Glen & Union,365 Plus,2668,688,3460,3636,9,11,0,0
2020-12-15 22:00,2020-12-15 22:00,224,0212 Union & Dunlevy,0219 Hawks & Union,365 Standard,657,191,3982,4072,8,10,0,0
2020-12-15 22:00,2020-12-15 22:00,1293,0124 Richards & Cordova,0137 Beach & Seymour,30 Day Pass,2199,621,3624,3901,10,10,0,0
2020-12-15 22:00,2020-12-15 22:00,1107,0004 Yaletown-Roundhouse Station,0217 Smithe & Burrard,30 Day Pass,1529,491,3958,4072,10,11,0,0
2020-12-15 22:00,2020-12-15 22:00,2056,0154 Kitsilano Beach Park,0217 Smithe & Burrard,30 Day Pass,3381,1048,3827,4022,9,12,0,0
2020-12-15 22:00,2020-12-15 22:00,1890,0177 Quebec & 1st,0006 Olympic Village Station,24 Hour,1890,491,3922,4087,9,8,0,0
2020-12-15 22:00,2020-12-15 22:00,1996,0064 Expo & Smithe,0053 Keefer & Abbott,30 Day Pass,802,285,3802,3916,9,10,0,0
2020-12-15 22:00,2020-12-15 22:00,443,0030 Abbott & Cordova,0030 Abbott & Cordova,30 Day Pass,563,680,4011,4126,9,8,480,1
2020-12-15 22:00,2020-12-15 23:00,1758,0005 Dunsmuir & Beatty,0057 Marinaside & Cooperage,365 Corporate Plus,9817,3547,3843,4096,9,12,0,0
2020-12-15 22:00,2020-12-15 22:00,349,0005 Dunsmuir & Beatty,0187 Bute & Davie,365 Corporate Plus Renewal,2446,932,3739,3874,9,11,0,0
2020-12-15 21:00,2020-12-15 22:00,1314,0213 Pender & Gore,0143 South False Creek Seawall,Vancity Community Pass,3677,1324,3855,4124,10,10,0,0
2020-12-15 21:00,2020-12-15 21:00,1523,0187 Bute & Davie,0300 Bute & Barclay,365 Standard,455,202,3616,3694,9,10,0,0
2020-12-15 21:00,2020-12-15 22:00,670,0057 Marinaside & Cooperage,0048 Comox & Broughton,365 Corporate Plus Renewal,3587,1293,3566,3790,9,10,0,0
2020-12-15 21:00,2020-12-15 21:00,2132,0197 1st & Scotia,0017 Marinaside & Davie,365 Plus,2376,422,3752,4058,9,12,0,0
2020-12-15 21:00,2020-12-15 21:00,1850,0068 Cypress & Broadway,0203 Pine & 14th,365 Plus,894,300,3700,3781,9,10,0,0
2020-12-15 21:00,2020-12-15 21:00,764,0123 Georgia & Thurlow,0063 Robson & Granville,365 Plus,710,191,3864,4051,10,11,0,0
2020-12-15 21:00,2020-12-15 21:00,1043,0191 7th & Laurel,0174 1st & Manitoba,Vancity Community Pass,1903,437,3669,3903,8,8,0,0
2020-12-15 21:00,2020-12-15 21:00,821,0092 Chilco & Barclay,0092 Chilco & Barclay,365 Plus,1047,679,3976,4022,9,9,320,1
2020-12-15 21:00,2020-12-15 21:00,1802,0208 Arbutus Greenway & Broadway,0037 Hornby & Nelson,365 Plus,3330,999,4074,4246,9,10,0,0
2020-12-15 21:00,2020-12-15 21:00,884,0019 Robson & Hornby,0093 Chilco & Robson,365 Plus,1901,486,3753,3930,10,12,0,0
2020-12-15 21:00,2020-12-15 21:00,2056,0148 Creekside Park North,0154 Kitsilano Beach Park,30 Day Pass,6268,1457,3800,3998,14,12,0,0
2020-12-15 21:00,2020-12-15 21:00,1821,0108 1st & Chestnut,0083 Aquatic Centre,365 Corporate Plus Renewal,0,613,3412,3511,9,7,0,0
2020-12-15 21:00,2020-12-15 21:00,31,0108 1st & Chestnut,0108 1st & Chestnut,365 Corporate Plus Renewal,2,20,3813,3863,9,9,0,0
2020-12-15 21:00,2020-12-15 21:00,1850,0203 Pine & 14th,0068 Cypress & Broadway,365 Plus,876,246,3682,3758,8,10,0,0
2020-12-15 21:00,2020-12-15 21:00,59,0190 Melville & Bute,0297 6th & Prince Edward,365 Day Founding Plus,0,1006,3183,3345,9,9,0,0
2020-12-15 21:00,2020-12-15 21:00,617,0070 10th & Granville,0171 5th & Yukon,365 Plus,2478,494,3571,3684,9,12,0,0
2020-12-15 21:00,2020-12-15 21:00,1466,0222 Adanac & McLean,0197 1st & Scotia,365 Corporate Plus Renewal,3393,730,3939,4111,8,11,0,0
2020-12-15 21:00,2020-12-15 22:00,75,0037 Hornby & Nelson,0037 Hornby & Nelson,365 Plus,1347,3123,3740,3797,10,10,2596,1
2020-12-15 21:00,2020-12-15 21:00,2056,0036 Bute & Robson,0148 Creekside Park North,30 Day Pass,4596,1135,3673,3864,9,13,0,0
2020-12-15 21:00,2020-12-15 21:00,1677,0024 Hornby & Pender,0045 Beach & Hornby,30 Day Pass,2254,1054,3758,3879,10,10,0,0
2020-12-15 21:00,2020-12-15 21:00,1324,0053 Keefer & Abbott,0030 Abbott & Cordova,365 Corporate Plus,390,180,3763,3832,9,10,0,0
2020-12-15 21:00,2020-12-15 21:00,838,0187 Bute & Davie,0032 Comox & Denman,365 Plus,1031,332,3972,4103,10,11,0,0
2020-12-15 21:00,2020-12-15 21:00,497,0134 14th & Main,0072 14th & Cambie,Archived Monthly Standard,1092,284,4006,4106,9,10,0,0
