Departure,Return,Bike,Departure station,Return station,Membership type,Covered distance (m),Duration (sec.),Departure battery voltage (mV),Return battery voltage (mV),Departure temperature (C),Return temperature (C),Stopover duration (sec.),Number of stopovers
2020-01-03 19:00,2020-01-03 19:00,1102,0096 Nicola & Robson,0041 Cardero & Robson,365 Corporate Plus Renewal,1523,1303,3924,4021,10,12,904,1
2020-01-03 19:00,2020-01-03 19:00,124,0014 Canada Place,0034 Cordova & Bute,30 Day Pass,780,188,3993,4121,11,12,0,0
2020-01-03 19:00,2020-01-03 19:00,1470,0126 Thurlow & Pendrell,0207 Alberni & Jervis,365 Standard,1057,287,3843,4019,12,12,0,0
2020-01-03 19:00,2020-01-03 19:00,1329,0036 Bute & Robson,0040 Cardero & Pendrell,365 Day Founding Standard,1092,233,3889,4029,10,10,0,0
2020-01-03 19:00,2020-01-04 9:00,406,0099 Vancouver Art Gallery - North Plaza,0083 Aquatic Centre,365 Day Founding Plus,2967,2010,3689,3913,10,6,0,0
2020-01-03 19:00,2020-01-03 19:00,1489,0039 Helmcken & Burrard,0024 Hornby & Pender,365 Corporate Plus,1143,569,3660,3731,11,12,0,0
2020-01-03 19:00,2020-01-03 19:00,661,0053 Keefer & Abbott,0129 Richards & Robson - TEMP REMOVED,365 Corporate Plus,1217,468,3966,4096,10,12,0,0
2020-01-03 19:00,2020-01-03 19:00,266,0037 Hornby & Nelson,0098 Carrall & Hastings,Vancity Community Pass,2327,1188,3773,3903,11,11,224,1
2020-01-03 19:00,2020-01-03 19:00,628,0064 Expo & Smithe,0053 Keefer & Abbott,365 Standard,769,171,3940,4090,10,12,0,0
2020-01-03 19:00,2020-01-03 19:00,2110,0064 Expo & Smithe,0004 Yaletown-Roundhouse Station,30 Day Pass,671,358,3960,4055,11,12,0,0
2020-01-03 19:00,2020-01-03 19:00,84,0112 10th & Oak,0177 Quebec & 1st,365 Corporate Standard,2685,747,3868,4021,11,11,0,0
2020-01-03 19:00,2020-01-03 19:00,1133,0036 Bute & Robson,0088 Harwood & Bute,Vancity Community Pass,971,437,3692,3805,10,12,0,0
2020-01-03 19:00,2020-01-03 19:00,965,0063 Robson & Granville,0064 Expo & Smithe,365 Day Founding Standard,908,352,4095,4161,11,13,0,0
2020-01-03 19:00,2020-01-03 19:00,404,0032 Comox & Denman,0174 1st & Manitoba,365 Standard,6256,1378,3534,3719,10,13,0,0
2020-01-03 19:00,2020-01-03 19:00,1183,0066 Anderson & 2nd,0010 Stamp's Landing,Archived Monthly Standard,1807,422,4093,4204,11,13,0,0
2020-01-03 18:00,2020-01-03 19:00,1451,0159 Vine & 4th,0030 Abbott & Cordova,30 Day Pass,7071,1797,3810,4090,11,10,0,0
2020-01-03 18:00,2020-01-03 19:00,1510,0159 Vine & 4th,0030 Abbott & Cordova,24 Hour,7022,1879,3705,3897,11,11,0,0
2020-01-03 18:00,2020-01-03 19:00,2029,0253 Charles & Woodland,0136 David Lam Park - West,365 Day Founding Plus,5548,1881,3607,3710,10,11,0,0
2020-01-03 18:00,2020-01-03 19:00,1938,0199 Georgia & Main,0234 Station & National,365 Corporate Plus,4563,1696,3997,4204,11,12,0,0
2020-01-03 18:00,2020-01-03 19:00,1986,0078 Nelson & Mainland,0177 Quebec & 1st,365 Day Pass Standard SALE,2444,583,3871,4009,11,13,0,0
2020-01-03 18:00,2020-01-03 19:00,1453,0053 Keefer & Abbott,0177 Quebec & 1st,30 Day Pass,1617,524,3937,4067,11,10,0,0
2020-01-03 18:00,2020-01-03 19:00,701,0129 Richards & Robson - TEMP REMOVED,0053 Keefer & Abbott,365 Corporate Plus,1278,373,3795,3869,11,12,0,0
2020-01-03 18:00,2020-01-03 19:00,1460,0001 10th & Cambie,0166 Alder & 11th,365 Corporate Standard,1378,473,3640,3761,10,13,0,0
2020-01-03 18:00,2020-01-03 19:00,343,0171 5th & Yukon,0057 Marinaside & Cooperage,365 Plus,1206,611,3706,3832,11,12,0,0
2020-01-03 18:00,2020-01-03 19:00,580,0011 Ontario & Seawall,0206 8th & Scotia,Vancity Community Pass,1327,855,4071,4233,11,9,0,0
2020-01-03 18:00,2020-01-03 18:00,1645,0106 Heather & 14th,0152 Arbutus Greenway & 14th,30 Day Pass,2501,597,3756,3919,10,14,0,0
2020-01-03 18:00,2020-01-03 19:00,1307,0074 10th & Main,0081 7th & Heather,365 Corporate Plus Renewal,1713,648,3766,3816,12,13,110,1
2020-01-03 18:00,2020-01-03 18:00,2036,0036 Bute & Robson,0187 Bute & Davie,365 Plus,614,222,3787,3913,11,12,0,0
2020-01-03 18:00,2020-01-03 18:00,378,0036 Bute & Robson,0087 Broughton & Burnaby,365 Day Founding Plus,1114,310,3834,3948,11,13,0,0
2020-01-03 18:00,2020-01-03 18:00,1760,0058 Homer & Smithe,0045 Beach & Hornby,30 Day Pass,1419,275,3758,3868,11,13,0,0
2020-01-03 18:00,2020-01-03 18:00,312,0107 8th & Ontario,0218 Carrall & Seawall,365 Corporate Standard Renewal,1788,365,3692,3914,10,10,0,0
2020-01-03 18:00,2020-01-03 18:00,1310,0174 1st & Manitoba,0030 Abbott & Cordova,365 Corporate Plus,1956,472,4064,4188,11,12,0,0
2020-01-03 18:00,2020-01-03 18:00,312,0107 8th & Ontario,0107 8th & Ontario,365 Corporate Standard Renewal,0,16,3727,3855,10,7,0,0
2020-01-03 18:00,2020-01-03 18:00,699,0036 Bute & Robson,0048 Comox & Broughton,365 Corporate Standard,747,199,4069,4155,11,12,0,0
2020-01-03 18:00,2020-01-03 18:00,1878,0024 Hornby & Pender,0138 Richards & Helmcken,30 Day Pass,1457,539,3974,4151,10,10,0,0
2020-01-03 18:00,2020-01-03 18:00,1024,0082 Richards & Davie,0087 Broughton & Burnaby,365 Plus,1368,458,3827,3939,11,12,0,0
2020-01-03 18:00,2020-01-03 18:00,2120,0071 14th & Granville,0203 Pine & 14th,365 Standard,351,96,3919,3971,11,12,0,0
2020-01-03 18:00,2020-01-03 18:00,2041,0137 Beach & Seymour,0057 Marinaside & Cooperage,30 Day Pass,1643,405,4019,4187,11,14,0,0
2020-01-03 18:00,2020-01-03 18:00,1454,0083 Aquatic Centre,0148 Creekside Park North,365 Corporate Plus Renewal,3745,775,3890,4074,11,14,0,0
2020-01-03 18:00,2020-01-03 18:00,331,0083 Aquatic Centre,0083 Aquatic Centre,365 Corporate Plus Renewal,0,22,3705,3803,11,9,0,0
2020-01-03 18:00,2020-01-03 18:00,1212,0078 Nelson & Mainland,0006 Olympic Village Station,365 Day Founding Plus,0,327,3711,3800,12,11,0,0
2020-01-03 18:00,2020-01-04 10:00,263,0036 Bute & Robson,0036 Bute & Robson,24 Hour,0,55927,3697,3860,10,5,0,0
2020-01-03 18:00,2020-01-03 18:00,1982,0177 Quebec & 1st,0053 Keefer & Abbott,30 Day Pass,1635,557,4045,4163,11,11,0,0
2020-01-03 18:00,2020-01-03 18:00,643,0063 Robson & Granville,0057 Marinaside & Cooperage,30 Day Pass,1176,1300,3716,3898,11,10,839,1
2020-01-03 18:00,2020-01-03 18:00,2120,0203 Pine & 14th,0071 14th & Granville,365 Standard,343,139,3929,3979,12,11,0,0
2020-01-03 18:00,2020-01-03 19:00,194,0981 Workshop - Service Complete,0244 10th & Commercial,VIP,4467,3930,3843,3924,21,14,2675,1
2020-01-03 18:00,2020-01-03 18:00,1855,0005 Dunsmuir & Beatty,0196 Drake & Hornby,365 Standard,2111,776,3734,3842,12,13,0,0
2020-01-03 18:00,2020-01-03 18:00,495,0236 Keith & 6th,0177 Quebec & 1st,365 Plus,1966,441,3595,3724,11,13,0,0
2020-01-03 18:00,2020-01-03 18:00,994,0015 Granville & Georgia,0040 Cardero & Pendrell,365 Day Founding Plus,2119,569,4001,4132,11,13,0,0
2020-01-03 18:00,2020-01-03 18:00,1018,0030 Abbott & Cordova,0011 Ontario & Seawall,365 Day Founding Plus,1825,512,3866,3964,12,13,0,0
2020-01-03 18:00,2020-01-03 18:00,1630,0037 Hornby & Nelson,0058 Homer & Smithe,365 Day Pass Standard SALE,647,133,3715,3806,8,11,0,0
2020-01-03 18:00,2020-01-03 18:00,946,0199 Georgia & Main,0174 1st & Manitoba,365 Standard,1457,383,3882,4008,11,12,0,0
2020-01-03 18:00,2020-01-03 18:00,2120,0108 1st & Chestnut,0203 Pine & 14th,30 Day Pass,1600,396,3882,4003,11,12,0,0
2020-01-03 18:00,2020-01-03 18:00,1986,0064 Expo & Smithe,0078 Nelson & Mainland,365 Plus,530,252,3884,3960,11,10,0,0
2020-01-03 18:00,2020-01-03 18:00,1666,0053 Keefer & Abbott,0006 Olympic Village Station,365 Corporate Standard,2593,587,3976,4153,11,11,0,0
2020-01-03 18:00,2020-01-03 18:00,1364,0083 Aquatic Centre,0092 Chilco & Barclay,365 Day Founding Plus,1913,602,3939,4184,11,12,0,0
2020-01-03 18:00,2020-01-03 18:00,1720,0024 Hornby & Pender,0197 1st & Scotia,365 Day Founding Standard,3310,1001,3861,4121,11,11,0,0
2020-01-03 18:00,2020-01-03 18:00,580,0167 Cordova & Columbia,0011 Ontario & Seawall,Vancity Community Pass,1986,664,4021,4248,10,11,0,0
2020-01-03 18:00,2020-01-03 18:00,1437,0161 Alexander & Dunlevy,0053 Keefer & Abbott,365 Standard,1484,419,3972,4100,10,13,0,0
2020-01-03 18:00,2020-01-03 18:00,1460,0166 Alder & 11th,0001 10th & Cambie,365 Corporate Standard,1374,466,3673,3726,10,11,0,0
2020-01-03 18:00,2020-01-03 18:00,571,0024 Hornby & Pender,0024 Hornby & Pender,365 Day Founding Standard,12,158,3702,3726,10,10,0,0
2020-01-03 18:00,2020-01-03 18:00,1067,0177 Quebec & 1st,0012 Dunsmuir & Richards,365 Corporate Plus,2556,630,4050,4198,12,13,0,0
2020-01-03 18:00,2020-01-03 18:00,1184,0006 Olympic Village Station,0187 Bute & Davie,365 Day Founding Standard,3357,929,3823,4058,10,11,0,0
2020-01-03 18:00,2020-01-03 18:00,220,0025 Homer & Robson,0006 Olympic Village Station,365 Standard,1815,558,3663,3698,11,12,0,0
2020-01-03 18:00,2020-01-03 18:00,1874,0063 Robson & Granville,0212 Union & Dunlevy,30 Day Pass,2191,565,3727,3858,12,13,0,0
2020-01-03 18:00,2020-01-03 18:00,9,0036 Bute & Robson,0138 Richards & Helmcken,365 Day Pass Plus SALE,1394,353,3821,3905,11,13,0,0
2020-01-03 18:00,2020-01-03 18:00,1855,0037 Hornby & Nelson,0005 Dunsmuir & Beatty,365 Plus,1560,471,3723,3811,12,13,0,0
2020-01-03 18:00,2020-01-03 18:00,2041,0039 Helmcken & Burrard,0137 Beach & Seymour,365 Standard,1025,290,4006,4135,12,13,0,0
2020-01-03 18:00,2020-01-03 18:00,1464,0229 Keefer & Princess,0053 Keefer & Abbott,365 Standard,1288,344,3792,3884,10,13,0,0
2020-01-03 18:00,2020-01-03 18:00,959,0147 Chestnut & McNicoll,0108 1st & Chestnut,30 Day Pass,749,200,4072,4229,13,11,0,0
2020-01-03 18:00,2020-01-03 18:00,2023,0064 Expo & Smithe,0191 7th & Laurel,365 Day Founding Plus,2148,585,3840,4048,11,11,0,0
2020-01-03 18:00,2020-01-03 18:00,1823,0218 Carrall & Seawall,0011 Ontario & Seawall,30 Day Pass,884,268,3855,3961,11,11,0,0
2020-01-03 18:00,2020-01-03 18:00,2111,0218 Carrall & Seawall,0011 Ontario & Seawall,30 Day Pass,896,287,3932,4090,10,10,0,0
2020-01-03 18:00,2020-01-03 18:00,1162,0108 1st & Chestnut,0060 Bidwell & Burnaby,365 Day Pass Plus SALE,2685,568,3884,4111,11,12,0,0
2020-01-03 18:00,2020-01-03 18:00,195,0106 Heather & 14th,0255 18th & Main,365 Corporate Plus,1858,476,3705,3848,10,12,0,0
2020-01-03 18:00,2020-01-03 18:00,1775,0036 Bute & Robson,0081 7th & Heather,365 Day Founding Plus,5311,1320,3972,4243,11,13,0,0
2020-01-03 18:00,2020-01-03 18:00,1660,0193 Science World,0133 Ontario & 16th,30 Day Pass,2564,1162,3797,3935,10,11,0,0
2020-01-03 18:00,2020-01-03 18:00,1742,0077 Vanier Park,0154 Kitsilano Beach Park,365 Day Founding Standard,1225,283,3892,4059,11,12,0,0
2020-01-03 18:00,2020-01-03 18:00,522,0063 Robson & Granville,0088 Harwood & Bute,365 Corporate Plus,1572,533,3800,3930,12,13,0,0
2020-01-03 18:00,2020-01-03 18:00,1923,0229 Keefer & Princess,0213 Pender & Gore,365 Corporate Plus,571,209,3966,4058,10,11,0,0
2020-01-03 18:00,2020-01-03 18:00,1987,0123 Georgia & Thurlow,0030 Abbott & Cordova,365 Plus,1935,587,3835,3932,11,13,0,0
2020-01-03 18:00,2020-01-03 18:00,1136,0011 Ontario & Seawall,0221 Glen & Union,365 Corporate Plus,2556,697,3903,4095,11,13,0,0
2020-01-03 18:00,2020-01-03 18:00,1906,0099 Vancouver Art Gallery - North Plaza,0196 Drake & Hornby,365 Standard,982,501,3758,3876,12,12,0,0
2020-01-03 18:00,2020-01-03 18:00,429,0099 Vancouver Art Gallery - North Plaza,0196 Drake & Hornby,365 Day Founding Standard,980,524,3848,4063,11,12,0,0
2020-01-03 18:00,2020-01-03 18:00,321,0017 Marinaside & Davie,0143 South False Creek Seawall,30 Day Pass,5331,1920,3640,3798,11,13,0,0
2020-01-03 18:00,2020-01-03 18:00,1188,0012 Dunsmuir & Richards,0053 Keefer & Abbott,365 Corporate Plus,1006,669,3681,3740,10,11,144,1
2020-01-03 18:00,2020-01-03 18:00,1088,0017 Marinaside & Davie,0017 Marinaside & Davie,30 Day Pass,0,18,3792,3735,11,10,0,0
2020-01-03 18:00,2020-01-03 18:00,673,0017 Marinaside & Davie,0143 South False Creek Seawall,30 Day Pass,5350,1989,3874,4026,12,12,0,0
2020-01-03 18:00,2020-01-03 18:00,1372,0244 10th & Commercial,0282 14th & Fraser,365 Plus,1852,638,3977,4101,10,11,0,0
2020-01-03 18:00,2020-01-03 18:00,1752,0186 10th & Kingsway,0266 St Catherines & 7th,365 Corporate Standard,2052,973,3716,3814,10,11,0,0
2020-01-03 18:00,2020-01-03 18:00,1861,0052 Cambie & Water,0197 1st & Scotia,365 Day Founding Plus,2711,854,3898,4071,10,12,0,0
2020-01-03 18:00,2020-01-03 18:00,1142,0027 Beatty & Nelson,0081 7th & Heather,365 Corporate Plus Renewal,1564,334,3980,4048,11,13,0,0
2020-01-03 18:00,2020-01-03 18:00,1451,0092 Chilco & Barclay,0159 Vine & 4th,365 Corporate Standard,4641,1100,3732,4005,10,11,0,0
2020-01-03 18:00,2020-01-03 18:00,1878,0035 Coal Harbour Community Centre,0024 Hornby & Pender,365 Corporate Standard,1537,468,3937,4080,10,10,0,0
2020-01-03 18:00,2020-01-03 18:00,1067,0017 Marinaside & Davie,0177 Quebec & 1st,365 Plus,1927,465,3998,4143,11,14,0,0
2020-01-03 18:00,2020-01-03 18:00,773,0001 10th & Cambie,0278 15th & Victoria,365 Corporate Plus,4196,945,3774,3974,10,12,0,0
2020-01-03 18:00,2020-01-03 18:00,1029,0001 10th & Cambie,0030 Abbott & Cordova,365 Day Founding Plus,2950,812,3634,3795,10,13,0,0
2020-01-03 18:00,2020-01-03 18:00,1084,0004 Yaletown-Roundhouse Station,0193 Science World,365 Standard,1968,477,3908,4056,12,12,0,0
2020-01-03 18:00,2020-01-03 18:00,1031,0981 Workshop - Service Complete,0130 Heather & 16th,VIP,5670,1526,3823,4009,22,16,0,0
2020-01-03 18:00,2020-01-03 18:00,375,0024 Hornby & Pender,0039 Helmcken & Burrard,365 Standard,1137,424,3958,4119,10,9,0,0
2020-01-03 18:00,2020-01-03 18:00,1426,0239 Grant & Commercial,0244 10th & Commercial,365 Plus,1178,433,3802,3918,10,11,0,0
2020-01-03 18:00,2020-01-03 18:00,1871,0050 Bute & Comox,0052 Cambie & Water,365 Standard,2458,664,3913,4056,10,12,0,0
2020-01-03 18:00,2020-01-03 18:00,1269,0002 Burrard Station,0064 Expo & Smithe,365 Corporate Plus,2182,666,3692,3818,11,13,0,0
2020-01-03 18:00,2020-01-03 18:00,652,0218 Carrall & Seawall,0193 Science World,365 Day Founding Standard,571,165,3868,3956,10,12,0,0
2020-01-03 18:00,2020-01-03 18:00,571,0024 Hornby & Pender,0024 Hornby & Pender,365 Standard,4,52,3740,3793,10,9,0,0
2020-01-03 18:00,2020-01-03 18:00,1821,0012 Dunsmuir & Richards,0215 Princess & Union,365 Standard,1946,563,3843,4038,11,11,0,0
2020-01-03 18:00,2020-01-03 18:00,1658,0012 Dunsmuir & Richards,0082 Richards & Davie,365 Corporate Standard,1037,221,3971,4059,10,13,0,0
2020-01-03 17:00,2020-01-03 18:00,684,0193 Science World,0173 1st & Columbia,365 Day Founding Plus,931,376,3919,4022,10,11,0,0
2020-01-03 17:00,2020-01-03 18:00,959,0203 Pine & 14th,0147 Chestnut & McNicoll,30 Day Pass,3183,985,4006,4214,10,11,0,0
2020-01-03 17:00,2020-01-03 18:00,1630,0012 Dunsmuir & Richards,0037 Hornby & Nelson,365 Standard,1119,433,3700,3806,8,10,0,0
2020-01-03 17:00,2020-01-03 18:00,968,0001 10th & Cambie,0260 10th & Fraser,365 Corporate Plus Renewal,1917,518,3947,4093,11,12,0,0
2020-01-03 17:00,2020-01-03 18:00,1313,0034 Cordova & Bute,0092 Chilco & Barclay,365 Standard,2058,673,3976,4114,11,12,0,0
2020-01-03 17:00,2020-01-03 18:00,583,0129 Richards & Robson - TEMP REMOVED,0137 Beach & Seymour,365 Day Founding Plus,1278,339,3740,3821,11,13,0,0
2020-01-03 17:00,2020-01-03 18:00,898,0014 Canada Place,0174 1st & Manitoba,365 Corporate Plus,2754,694,3831,4059,10,13,0,0
2020-01-03 17:00,2020-01-03 18:00,64,0030 Abbott & Cordova,0204 York & Yew,365 Corporate Standard,0,1222,3795,3918,8,8,0,0
2020-01-03 17:00,2020-01-03 18:00,1939,0083 Aquatic Centre,0073 Ontario & 5th,365 Corporate Plus Renewal,4855,1044,3934,4188,11,14,0,0
2020-01-03 17:00,2020-01-03 17:00,1939,0083 Aquatic Centre,0083 Aquatic Centre,365 Corporate Plus Renewal,0,16,3939,4014,11,10,0,0
2020-01-03 17:00,2020-01-03 18:00,32,0112 10th & Oak,0138 Richards & Helmcken,365 Corporate Plus,3375,842,3947,4098,11,13,0,0
2020-01-03 17:00,2020-01-03 17:00,1485,0089 Burrard & Drake,0065 Cypress & Cornwall,365 Standard,1509,280,4058,4198,11,12,0,0
2020-01-03 17:00,2020-01-03 18:00,1068,0070 10th & Granville,0186 10th & Kingsway,365 Corporate Plus Renewal,3089,870,3632,3887,11,11,0,0
2020-01-03 17:00,2020-01-03 18:00,1303,0172 10th & Columbia,0231 Napier & Commercial,365 Day Founding Plus,4639,1572,3800,4074,9,10,0,0
2020-01-03 17:00,2020-01-03 17:00,809,0035 Coal Harbour Community Centre,0016 Pender & Burrard,24 Hour,949,386,3964,4146,10,11,0,0
2020-01-03 17:00,2020-01-03 17:00,344,0287 Carolina & Great Northern Way,0236 Keith & 6th,365 Corporate Plus,959,219,3945,4113,10,9,0,0
2020-01-03 17:00,2020-01-03 18:00,382,0119 3rd & Quebec,0048 Comox & Broughton,365 Corporate Plus Renewal,4684,1472,4014,4254,11,13,0,0
2020-01-03 17:00,2020-01-03 18:00,805,0099 Vancouver Art Gallery - North Plaza,0032 Comox & Denman,365 Day Founding Standard,2125,767,4006,4172,10,11,0,0
2020-01-03 17:00,2020-01-03 18:00,1920,0238 Thornton & 1st,0153 Arbutus Greenway & Fir,365 Standard,4680,1006,3679,3818,10,12,0,0
2020-01-03 17:00,2020-01-03 18:00,1096,0030 Abbott & Cordova,0044 Pacific & Richards,24 Hour,3573,1439,4067,4182,11,13,0,0
2020-01-03 17:00,2020-01-03 17:00,890,0070 10th & Granville,0066 Anderson & 2nd,365 Corporate Plus,974,288,3955,4138,10,9,0,0
2020-01-03 17:00,2020-01-03 18:00,1327,0030 Abbott & Cordova,0044 Pacific & Richards,24 Hour,3653,1436,3979,4150,10,11,0,0
2020-01-03 17:00,2020-01-03 17:00,354,0126 Thurlow & Pendrell,0087 Broughton & Burnaby,30 Day Pass,696,191,3950,4032,12,14,0,0
2020-01-03 17:00,2020-01-03 17:00,1745,0050 Bute & Comox,0102 Stanley Park - Second Beach North,365 Day Founding Plus,2395,452,3906,4061,10,13,0,0
2020-01-03 17:00,2020-01-03 17:00,266,0052 Cambie & Water,0037 Hornby & Nelson,365 Day Founding Standard,1719,560,3810,3963,10,12,0,0
2020-01-03 17:00,2020-01-03 18:00,752,0234 Station & National,0143 South False Creek Seawall,30 Day Pass,3210,1329,3424,3602,10,11,0,0
2020-01-03 17:00,2020-01-03 17:00,1982,0064 Expo & Smithe,0177 Quebec & 1st,365 Day Founding Standard,2166,469,4011,4158,11,13,0,0
2020-01-03 17:00,2020-01-03 17:00,1629,0191 7th & Laurel,0006 Olympic Village Station,365 Corporate Standard,702,195,3826,3885,10,11,0,0
2020-01-03 17:00,2020-01-03 17:00,1630,0058 Homer & Smithe,0012 Dunsmuir & Richards,365 Standard,643,209,3669,3789,8,10,0,0
2020-01-03 17:00,2020-01-03 17:00,767,0024 Hornby & Pender,0079 Nelson & Richards,365 Corporate Standard,1329,428,3660,3814,11,12,0,0
2020-01-03 17:00,2020-01-03 17:00,1752,0266 St Catherines & 7th,0186 10th & Kingsway,365 Corporate Standard,1317,523,3697,3795,10,11,0,0
2020-01-03 17:00,2020-01-03 17:00,404,0050 Bute & Comox,0032 Comox & Denman,Archived Monthly Standard,871,210,3511,3624,8,12,0,0
2020-01-03 17:00,2020-01-03 17:00,767,0024 Hornby & Pender,0024 Hornby & Pender,365 Corporate Standard,0,18,3735,3790,10,10,0,0
2020-01-03 17:00,2020-01-03 17:00,1516,0239 Grant & Commercial,0005 Dunsmuir & Beatty,30 Day Pass,3926,885,3779,3982,10,13,0,0
2020-01-03 17:00,2020-01-03 17:00,2045,0154 Kitsilano Beach Park,0174 1st & Manitoba,30 Day Pass,5313,1106,3963,4217,11,14,0,0
2020-01-03 17:00,2020-01-03 17:00,918,0099 Vancouver Art Gallery - North Plaza,0065 Cypress & Cornwall,365 Corporate Standard,2552,669,3958,4129,11,13,0,0
2020-01-03 17:00,2020-01-03 17:00,581,0238 Thornton & 1st,0019 Robson & Hornby,365 Corporate Plus,3553,781,3410,3632,9,12,0,0
2020-01-03 17:00,2020-01-03 17:00,279,0133 Ontario & 16th,0255 18th & Main,Archived Monthly Standard,0,258,3779,3858,10,9,0,0
2020-01-03 17:00,2020-01-03 17:00,1637,0208 Arbutus Greenway & Broadway,0089 Burrard & Drake,365 Day Founding Plus,2724,882,3624,3724,11,13,0,0
2020-01-03 17:00,2020-01-03 17:00,1231,0249 7th & Woodland,0249 7th & Woodland,365 Day Pass Plus SALE,1421,624,3860,3964,10,12,206,1
2020-01-03 17:00,2020-01-03 17:00,580,0053 Keefer & Abbott,0167 Cordova & Columbia,365 Day Founding Plus,798,196,3992,4196,10,10,0,0
2020-01-03 17:00,2020-01-03 17:00,39,0037 Hornby & Nelson,0032 Comox & Denman,365 Corporate Plus,1637,470,4037,4138,11,13,0,0
2020-01-03 17:00,2020-01-03 17:00,1929,0193 Science World,0057 Marinaside & Cooperage,365 Standard,1376,325,3747,3911,10,10,0,0
2020-01-03 17:00,2020-01-03 17:00,44,0053 Keefer & Abbott,0174 1st & Manitoba,365 Corporate Plus,1807,346,3969,4145,10,11,0,0
2020-01-03 17:00,2020-01-03 17:00,258,0139 Burrard & 4th,0196 Drake & Hornby,365 Corporate Plus,1954,619,3958,4100,11,13,0,0
2020-01-03 17:00,2020-01-03 17:00,1770,0054 Expo & Carrall,0254 Grandview Bike Lane & Commercial,Vancity Community Pass,4165,1195,3718,3860,10,11,0,0
2020-01-03 17:00,2020-01-03 17:00,1693,0036 Bute & Robson,0088 Harwood & Bute,365 Plus,902,250,3590,3689,10,12,0,0
2020-01-03 17:00,2020-01-03 17:00,1769,0024 Hornby & Pender,0208 Arbutus Greenway & Broadway,365 Standard,4300,1266,3887,4113,11,12,0,0
2020-01-03 17:00,2020-01-03 17:00,1986,0165 Columbia & 4th,0064 Expo & Smithe,365 Corporate Plus Renewal,1605,374,3853,4003,10,12,0,0
2020-01-03 17:00,2020-01-03 17:00,2064,0037 Hornby & Nelson,0065 Cypress & Cornwall,365 Day Pass Standard SALE,2113,395,3905,4037,10,14,0,0
2020-01-03 17:00,2020-01-03 17:00,1274,0052 Cambie & Water,0239 Grant & Commercial,30 Day Pass,4657,1421,3919,4088,10,11,0,0
2020-01-03 17:00,2020-01-03 17:00,1451,0103 Stanley Park - Third Beach Parking Lot,0092 Chilco & Barclay,365 Plus,2820,883,3637,3914,9,8,0,0
2020-01-03 17:00,2020-01-03 17:00,1855,0015 Granville & Georgia,0037 Hornby & Nelson,365 Plus,690,234,3715,3800,11,12,0,0
2020-01-03 17:00,2020-01-03 17:00,684,0073 Ontario & 5th,0193 Science World,365 Day Founding Standard,884,301,3921,4008,10,12,0,0
2020-01-03 17:00,2020-01-03 17:00,1084,0063 Robson & Granville,0004 Yaletown-Roundhouse Station,365 Plus,1155,282,3897,4014,11,12,0,0
2020-01-03 17:00,2020-01-03 17:00,574,0026 Beatty & Robson,0281 Windsor & 14th,365 Standard,4731,1222,3919,4129,10,13,0,0
2020-01-03 17:00,2020-01-03 17:00,1957,0002 Burrard Station,0187 Bute & Davie,365 Corporate Plus Renewal,1270,305,3821,3924,11,13,0,0
2020-01-03 17:00,2020-01-03 17:00,1096,0171 5th & Yukon,0030 Abbott & Cordova,365 Corporate Plus Renewal,2817,925,4008,4153,10,11,0,0
2020-01-03 17:00,2020-01-03 17:00,1627,0024 Hornby & Pender,0278 15th & Victoria,365 Plus,6371,1702,3960,4258,10,11,0,0
2020-01-03 17:00,2020-01-03 17:00,571,0024 Hornby & Pender,0024 Hornby & Pender,365 Plus,8,48,3753,3795,10,9,0,0
2020-01-03 17:00,2020-01-03 17:00,59,0078 Nelson & Mainland,0073 Ontario & 5th,365 Day Founding Standard,2705,713,3785,4047,10,13,0,0
2020-01-03 17:00,2020-01-03 17:00,898,0034 Cordova & Bute,0014 Canada Place,30 Day Pass,778,215,3893,3993,10,12,0,0
2020-01-03 17:00,2020-01-03 17:00,1752,0241 4th & Commercial,0266 St Catherines & 7th,365 Standard,1472,350,3689,3803,10,12,0,0
2020-01-03 17:00,2020-01-03 17:00,39,0015 Granville & Georgia,0037 Hornby & Nelson,365 Day Founding Plus,747,363,4053,4095,11,12,125,1
2020-01-03 17:00,2020-01-03 17:00,809,0103 Stanley Park - Third Beach Parking Lot,0035 Coal Harbour Community Centre,24 Hour,3990,1105,3940,4155,10,10,0,0
2020-01-03 17:00,2020-01-03 17:00,315,0244 10th & Commercial,0246 Glen & Broadway,365 Day Pass Standard SALE,920,204,3645,3853,10,12,0,0
2020-01-03 17:00,2020-01-03 17:00,45,0012 Dunsmuir & Richards,0083 Aquatic Centre,365 Corporate Plus Renewal,3751,1795,3903,4082,10,13,717,1
2020-01-03 17:00,2020-01-03 17:00,269,0125 Hamilton & Robson,0280 Triumph & Victoria,Vancity Community Pass,4688,2135,3843,4009,11,12,948,1
2020-01-03 17:00,2020-01-03 17:00,1327,0193 Science World,0030 Abbott & Cordova,365 Plus,1384,438,3980,4119,10,10,0,0
2020-01-03 17:00,2020-01-03 17:00,486,0014 Canada Place,0031 Morton & Denman,365 Day Founding Standard,2754,825,3731,3881,10,11,0,0
2020-01-03 17:00,2020-01-03 17:00,190,0202 14th & Oak,0073 Ontario & 5th,30 Day Pass,2583,661,3689,3837,10,12,0,0
