Departure,Return,Bike,Departure station,Return station,Membership type,Covered distance (m),Duration (sec.),Departure battery voltage (mV),Return battery voltage (mV),Departure temperature (C),Return temperature (C),Stopover duration (sec.),Number of stopovers
12/6/2018 17:00,12/6/2018 17:00,1185,0012 Dunsmuir & Richards,0057 Marinaside & Cooperage,Archived Monthly Standard,1327,486,3848,3950,4,6,0,0
12/6/2018 17:00,12/6/2018 17:00,846,0166 Alder & 11th,0001 10th & Cambie,365 Day Pass Standard SALE,1359,480,3863,3979,2,3,0,0
12/6/2018 17:00,12/6/2018 17:00,1235,0092 Chilco & Barclay,0002 Burrard Station,365 Day Founding Plus,3432,1113,3942,4126,4,5,0,0
12/6/2018 17:00,12/6/2018 17:00,243,0196 Drake & Hornby,0190 Melville & Bute,365 Day Founding Plus,1729,760,3916,4126,5,6,0,0
12/6/2018 17:00,12/6/2018 17:00,1218,0222 Adanac & McLean,0242 8th & Commercial,90 Day,1990,653,3484,3552,2,3,0,0
12/6/2018 17:00,12/6/2018 17:00,2117,0140 Burrard & 7th,0089 Burrard & Drake,365 Day Pass Standard SALE,2140,494,3850,4034,3,6,0,0
12/6/2018 17:00,12/6/2018 17:00,1917,0165 Columbia & 4th,0054 Expo & Carrall,90 Day,1984,539,3924,4093,3,5,0,0
12/6/2018 17:00,12/6/2018 17:00,483,0066 Anderson & 2nd,0174 1st & Ontario,365 Plus,3216,842,4032,4211,6,6,0,0
12/6/2018 17:00,12/6/2018 17:00,722,0107 8th & Ontario,0218 Carrall & Seawall,90 Day,1782,637,3831,3980,4,6,0,0
12/6/2018 17:00,12/6/2018 17:00,238,0034 Cordova & Bute,0093 Chilco & Robson,365 Day Pass Plus SALE,1913,673,3921,4143,4,3,0,0
12/6/2018 17:00,12/6/2018 17:00,587,0099 Vancouver Art Gallery - North Plaza,0065 Cypress & Cornwall,365 Day Pass Standard SALE,2556,621,3992,4237,6,8,0,0
12/6/2018 17:00,12/6/2018 17:00,497,0024 Hornby & Pender,0087 Broughton & Burnaby,365 Day Founding Standard,2340,682,3871,4034,6,8,0,0
12/6/2018 17:00,12/6/2018 18:00,422,0102 Stanley Park - Second Beach North,0102 Stanley Park - Second Beach North,24 Hour,9679,3627,3998,4308,2,4,0,0
12/6/2018 17:00,12/6/2018 18:00,362,0102 Stanley Park - Second Beach North,0102 Stanley Park - Second Beach North,24 Hour,9697,3684,3921,4338,2,3,0,0
12/6/2018 17:00,12/6/2018 17:00,872,0171 5th & Yukon,0150 Alexander & Main,90 Day,3273,695,3839,4116,5,7,0,0
12/6/2018 17:00,12/6/2018 17:00,346,0011 Ontario & Seawall,0199 Georgia & Main,365 Plus,1174,464,3826,4032,3,4,0,0
12/6/2018 17:00,12/6/2018 17:00,1265,0005 Dunsmuir & Beatty,0048 Comox & Broughton,365 Day Pass Standard SALE,2440,660,3790,3945,4,7,0,0
12/6/2018 17:00,12/6/2018 18:00,1954,0234 Station & National,0089 Burrard & Drake,365 Day Founding Plus,3116,2425,3950,4106,4,5,1495,1
12/6/2018 17:00,12/6/2018 17:00,698,0172 10th & Columbia,0202 14th & Oak,365 Standard,1803,464,3771,3955,3,6,0,0
12/6/2018 17:00,12/6/2018 17:00,1926,0001 10th & Cambie,0172 10th & Columbia,365 Corporate Standard,408,165,3658,3745,3,3,0,0
12/6/2018 17:00,12/6/2018 17:00,1486,0078 Nelson & Mainland,0011 Ontario & Seawall,365 Standard,2129,491,3939,4096,6,8,0,0
12/6/2018 17:00,12/6/2018 17:00,131,0016 Pender & Burrard,0190 Melville & Bute,365 Day Pass Standard SALE,488,165,3974,4042,5,6,0,0
12/6/2018 17:00,12/6/2018 17:00,167,0080 Laurel & Broadway,0030 Abbott & Cordova,365 Plus,4126,1110,3874,4148,4,6,0,0
12/6/2018 17:00,12/6/2018 17:00,1015,0044 Pacific & Richards,0074 10th & Main,365 Plus,4567,1138,3832,4056,5,7,0,0
12/6/2018 17:00,12/6/2018 17:00,1181,0172 10th & Columbia,0244 10th & Commercial,365 Corporate Standard,2987,707,3848,4077,2,5,0,0
12/6/2018 17:00,12/6/2018 17:00,1978,0088 Harwood & Bute,0058 Homer & Smithe,365 Day Founding Plus,1743,552,3914,4100,4,4,0,0
12/6/2018 17:00,12/6/2018 17:00,399,0201 Shaw Tower,0053 Keefer & Abbott,Archived Monthly Plus,1613,355,3982,4153,4,5,0,0
12/6/2018 17:00,12/6/2018 17:00,544,0014 Canada Place,0204 York & Yew,Archived Monthly Standard,3979,1107,3631,3819,5,7,0,0
12/6/2018 17:00,12/6/2018 20:00,537,0176 10th & Ontario,0073 Ontario & 5th,VIP,7559,9936,3768,4051,7,5,7827,1
12/6/2018 17:00,12/6/2018 17:00,829,0071 14th & Granville,0024 Hornby & Pender,365 Day Pass Standard SALE,9883.33,1186,3740,3892,4,6,175,1
12/6/2018 17:00,12/6/2018 17:00,526,0053 Keefer & Abbott,0073 Ontario & 5th,90 Day,2117,647,3774,3916,5,7,0,0
12/6/2018 17:00,12/6/2018 17:00,1453,0196 Drake & Hornby,0004 Yaletown-Roundhouse Station,365 Day Founding Standard,788,250,3926,4059,6,4,0,0
12/6/2018 17:00,12/6/2018 17:00,1482,0036 Bute & Robson,0088 Harwood & Bute,365 Standard,910,215,3940,4064,4,7,0,0
12/6/2018 17:00,12/6/2018 17:00,1501,0071 14th & Granville,0208 Arbutus Greenway & Broadway,365 Day Founding Plus,1502,515,3686,3855,3,5,0,0
12/6/2018 17:00,12/6/2018 17:00,1955,0025 Homer & Robson,0138 Richards & Helmcken,365 Day Pass Standard SALE,624,227,4092,4166,5,6,0,0
12/6/2018 17:00,12/6/2018 17:00,1793,0019 Robson & Hornby,0032 Comox & Denman,Archived Monthly Standard,2056,620,3823,3971,5,8,0,0
12/6/2018 17:00,12/6/2018 17:00,537,0001 10th & Cambie,0176 10th & Ontario,365 Day Founding Plus,765,191,3823,3913,5,6,0,0
12/6/2018 17:00,12/7/2018 11:00,285,0055 Keefer & Columbia,0009 Spyglass & Seawall,365 Day Pass Standard SALE,2011,63961,3603,3673,4,2,25,1
12/6/2018 17:00,12/6/2018 17:00,287,0030 Abbott & Cordova,0011 Ontario & Seawall,365 Day Founding Plus,1862,531,3716,3977,5,7,0,0
12/6/2018 17:00,12/6/2018 17:00,273,0073 Ontario & 5th,0193 Science World,365 Day Founding Standard,886,208,4016,4216,2,3,0,0
12/6/2018 17:00,12/6/2018 17:00,1032,0088 Harwood & Bute,0036 Bute & Robson,365 Standard,918,281,3939,4077,5,6,0,0
12/6/2018 17:00,12/6/2018 17:00,1365,0230 Alexander & Railway,0193 Science World,365 Plus,2425,642,3732,3879,4,7,0,0
12/6/2018 17:00,12/6/2018 17:00,1410,0063 Robson & Granville,0148 Creekside Park North,365 Day Founding Standard,1986,583,3934,4129,6,7,0,0
12/6/2018 17:00,12/6/2018 17:00,1065,0053 Keefer & Abbott,0174 1st & Ontario,Archived Monthly Plus,1735,472,3969,4161,5,7,0,0
12/6/2018 17:00,12/6/2018 17:00,1944,0011 Ontario & Seawall,0010 Stamp's Landing,365 Standard,1359,333,3853,4029,3,5,0,0
12/6/2018 17:00,12/6/2018 17:00,342,0006 Olympic Village Station,0232 Britannia Parking Lot,365 Day Pass Plus SALE,4966,1658,3835,3930,3,5,382,1
12/6/2018 17:00,12/6/2018 17:00,36,0102 Stanley Park - Second Beach North,0028 Davie & Beach,24 Hour,1339,633,3908,4095,2,0,0,0
12/6/2018 17:00,12/6/2018 17:00,279,0102 Stanley Park - Second Beach North,0028 Davie & Beach,24 Hour,1362,631,3516,3747,2,3,0,0
12/6/2018 17:00,12/6/2018 17:00,1265,0172 10th & Columbia,0005 Dunsmuir & Beatty,365 Day Pass Standard SALE,2687,666,3711,3890,3,5,0,0
12/6/2018 17:00,12/6/2018 17:00,624,0102 Stanley Park - Second Beach North,0209 Stanley Park - Information Booth,24 Hour,2152,784,3993,4132,4,4,0,0
12/6/2018 17:00,12/6/2018 17:00,1253,0105 Stanley Park - Totem Poles,0096 Nicola & Robson,24 Hour,3593,1668,3874,4056,4,3,0,0
12/6/2018 17:00,12/6/2018 17:00,122,0102 Stanley Park - Second Beach North,0209 Stanley Park - Information Booth,24 Hour,2174,824,4175,4264,4,5,0,0
12/6/2018 17:00,12/6/2018 17:00,711,0105 Stanley Park - Totem Poles,0096 Nicola & Robson,24 Hour,3563,1678,4043,4214,3,1,0,0
12/6/2018 17:00,12/6/2018 17:00,802,0079 Nelson & Richards,0005 Dunsmuir & Beatty,365 Day Pass Standard SALE,1123,330,3918,4042,6,8,0,0
12/6/2018 17:00,12/6/2018 17:00,305,0105 Stanley Park - Totem Poles,0096 Nicola & Robson,24 Hour,3583,1713,4019,4135,4,3,0,0
12/6/2018 17:00,12/6/2018 17:00,521,0126 Thurlow & Pendrell,0153 Arbutus Greenway & Fir,365 Standard,2803,848,3706,3935,6,7,0,0
12/6/2018 17:00,12/6/2018 17:00,1421,0004 Yaletown-Roundhouse Station,0057 Marinaside & Cooperage,365 Day Pass Standard SALE,618,300,3992,4082,5,6,0,0
12/6/2018 17:00,12/6/2018 17:00,2041,0030 Abbott & Cordova,0199 Georgia & Main,365 Day Pass Plus SALE,963,441,3995,4098,6,7,0,0
12/6/2018 17:00,12/6/2018 17:00,1607,0036 Bute & Robson,0096 Nicola & Robson,365 Day Founding Standard,645,122,3837,4018,4,5,0,0
12/6/2018 17:00,12/6/2018 17:00,363,0044 Pacific & Richards,0079 Nelson & Richards,90 Day,698,166,3853,3930,5,7,0,0
12/6/2018 17:00,12/6/2018 17:00,1050,0112 10th & Oak,0137 Beach & Seymour,365 Day Pass Standard SALE,4318,1700,3827,4063,4,6,381,1
12/6/2018 17:00,12/6/2018 17:00,642,0105 Stanley Park - Totem Poles,0096 Nicola & Robson,24 Hour,3593,1811,3847,4105,5,4,0,0
12/6/2018 17:00,12/6/2018 17:00,1647,0001 10th & Cambie,0283 15th & Knight,365 Day Founding Plus,3753,850,3785,3997,4,7,0,0
12/6/2018 17:00,12/6/2018 17:00,1453,0099 Vancouver Art Gallery - North Plaza,0196 Drake & Hornby,Archived Monthly Standard,990,372,3910,4056,6,5,0,0
12/6/2018 17:00,12/6/2018 17:00,1309,0053 Keefer & Abbott,0057 Marinaside & Cooperage,365 Day Founding Plus,996,305,3990,4117,5,7,0,0
12/6/2018 17:00,12/6/2018 17:00,249,0079 Nelson & Richards,0011 Ontario & Seawall,365 Day Pass Standard SALE,3992,1929,3969,4096,5,7,1034,1
12/6/2018 17:00,12/6/2018 17:00,563,0060 Bidwell & Burnaby,0092 Chilco & Barclay,365 Day Founding Plus,1104,438,3834,3997,4,5,0,0
12/6/2018 17:00,12/6/2018 17:00,1533,0008 8th & Ash,0236 Keith & 6th,365 Corporate Standard,3516,979,3808,3942,3,7,26,1
12/6/2018 17:00,12/6/2018 17:00,1303,0055 Keefer & Columbia,0229 Keefer & Princess,Vancity Community Pass,814,291,3984,4098,4,5,0,0
12/6/2018 17:00,12/7/2018 10:00,1007,0193 Science World,0193 Science World,365 Corporate Plus,0,0,4008,0,5,0,0,0
12/6/2018 17:00,12/6/2018 17:00,1716,0008 8th & Ash,0287 Carolina & Great Northern Way,365 Corporate Plus,0,651,3552,3623,4,4,0,0
12/6/2018 17:00,12/6/2018 17:00,459,0098 Carrall & Hastings,0107 8th & Ontario,365 Standard,28,744,3655,3692,5,4,0,0
12/6/2018 17:00,12/6/2018 17:00,886,0199 Georgia & Main,0202 14th & Oak,365 Plus,4257,1323,3732,3990,6,6,0,0
12/6/2018 17:00,12/6/2018 17:00,1108,0198 6th & Main,0174 1st & Ontario,365 Day Founding Plus,894,265,3745,3855,5,7,0,0
12/6/2018 17:00,12/6/2018 17:00,1613,0230 Alexander & Railway,0021 Cordova & Granville,365 Day Pass Standard SALE,1882,502,3951,4119,5,7,0,0
12/6/2018 17:00,12/6/2018 17:00,1032,0063 Robson & Granville,0088 Harwood & Bute,365 Day Founding Plus,1572,447,3932,4074,5,7,0,0
12/6/2018 17:00,12/6/2018 17:00,309,0199 Georgia & Main,0197 1st & Main,365 Corporate Standard Renewal,1051,526,3897,4029,5,6,0,0
12/6/2018 17:00,12/6/2018 17:00,1786,0203 Pine & 14th,0208 Arbutus Greenway & Broadway,90 Day,1198,322,3723,3861,3,4,0,0
12/6/2018 17:00,12/6/2018 17:00,931,0193 Science World,0012 Dunsmuir & Richards,365 Day Founding Standard,2107,771,4072,4235,4,3,0,0
12/6/2018 17:00,12/6/2018 17:00,286,0165 Columbia & 4th,0193 Science World,365 Corporate Plus,1337,423,3756,3977,4,5,0,0
12/6/2018 17:00,12/6/2018 17:00,1955,0082 Richards & Davie,0025 Homer & Robson,365 Day Pass Standard SALE,788,332,4106,4198,6,7,0,0
12/6/2018 16:00,12/6/2018 17:00,587,0006 Olympic Village Station,0099 Vancouver Art Gallery - North Plaza,365 Plus,4418,1582,3906,4180,4,7,0,0
12/6/2018 16:00,12/6/2018 17:00,894,0014 Canada Place,0093 Chilco & Robson,365 Standard,2864,654,3939,4119,4,6,0,0
12/6/2018 16:00,12/6/2018 17:00,227,0140 Burrard & 7th,0159 Vine & 4th,365 Standard,1223,364,3890,4047,4,6,0,0
12/6/2018 16:00,12/6/2018 17:00,726,0024 Hornby & Pender,0196 Drake & Hornby,365 Day Founding Standard,1433,457,3847,3989,6,7,0,0
12/6/2018 16:00,12/6/2018 17:00,1012,0027 Beatty & Nelson,0006 Olympic Village Station,365 Day Founding Plus,1664,3507,3916,4016,5,5,2895,1
12/6/2018 16:00,12/6/2018 17:00,445,0173 1st & Columbia,0167 Cordova & Columbia,365 Standard,2284,600,3684,3882,6,8,0,0
12/6/2018 16:00,12/6/2018 17:00,816,0078 Nelson & Mainland,0197 1st & Main,365 Standard,2587,616,3990,4100,6,7,0,0
12/6/2018 16:00,12/6/2018 17:00,145,0002 Burrard Station,0101 Stanley Park - Vancouver Aquarium,365 Day Pass Plus SALE,2544,574,3943,4140,6,7,0,0
12/6/2018 16:00,12/6/2018 17:00,1529,0199 Georgia & Main,0006 Olympic Village Station,24 Hour,2419,570,3911,4184,6,8,0,0
12/6/2018 16:00,12/6/2018 17:00,1793,0201 Shaw Tower,0019 Robson & Hornby,365 Day Pass Standard SALE,1202,370,3774,3930,5,7,0,0
12/6/2018 16:00,12/6/2018 16:00,322,0129 Richards & Robson,0044 Pacific & Richards,365 Day Founding Standard,1076,289,3914,4029,6,6,0,0
12/6/2018 16:00,12/6/2018 17:00,826,0209 Stanley Park - Information Booth,0024 Hornby & Pender,Archived Monthly Plus,2572,874,3843,4018,3,5,0,0
12/6/2018 16:00,12/6/2018 16:00,1303,0011 Ontario & Seawall,0055 Keefer & Columbia,365 Day Founding Standard,1051,327,3937,4085,3,5,0,0
12/6/2018 16:00,12/6/2018 16:00,1019,0035 Coal Harbour Community Centre,0014 Canada Place,365 Corporate Plus,1408,371,3600,3761,4,6,0,0
12/6/2018 16:00,12/6/2018 17:00,1809,0224 Pender & Commercial,0004 Yaletown-Roundhouse Station,365 Standard,4469,1030,3682,3903,4,6,0,0
12/6/2018 16:00,12/6/2018 17:00,1785,0006 Olympic Village Station,0236 Keith & 6th,365 Corporate Standard,3154,877,3785,4008,4,4,0,0
12/6/2018 16:00,12/6/2018 17:00,1235,0024 Hornby & Pender,0092 Chilco & Barclay,365 Day Founding Plus,3058,890,3885,4076,7,9,0,0
12/6/2018 16:00,12/6/2018 17:00,1958,0197 1st & Main,0167 Cordova & Columbia,24 Hour,1954,736,3860,3968,5,6,0,0
12/6/2018 16:00,12/6/2018 17:00,770,0197 1st & Main,0167 Cordova & Columbia,24 Hour,1939,768,3929,4035,5,6,0,0
12/6/2018 16:00,12/6/2018 17:00,518,0066 Anderson & 2nd,0218 Carrall & Seawall,24 Hour,3973,1400,3642,3939,6,5,0,0
12/6/2018 16:00,12/6/2018 17:00,336,0079 Nelson & Richards,0132 14th & Ontario,365 Day Founding Standard,3216,1073,3843,4014,6,7,0,0
12/6/2018 16:00,12/6/2018 17:00,305,0105 Stanley Park - Totem Poles,0105 Stanley Park - Totem Poles,24 Hour,1208,1510,4014,4084,5,4,0,0
12/6/2018 16:00,12/6/2018 17:00,1330,0050 Bute & Comox,0161 Alexander & Dunlevy,365 Day Founding Standard,3700,1047,3979,4184,5,7,0,0
12/6/2018 16:00,12/6/2018 17:00,642,0105 Stanley Park - Totem Poles,0105 Stanley Park - Totem Poles,24 Hour,1592,1569,3871,3984,5,4,68,2
12/6/2018 16:00,12/6/2018 17:00,956,0207 Alberni & Jervis,0079 Nelson & Richards,24 Hour,1590,1150,3768,3914,6,6,0,0
12/6/2018 16:00,12/6/2018 16:00,1410,0039 Helmcken & Burrard,0063 Robson & Granville,365 Day Pass Standard SALE,755,260,3951,4047,6,8,0,0
12/6/2018 16:00,12/6/2018 17:00,640,0105 Stanley Park - Totem Poles,0105 Stanley Park - Totem Poles,24 Hour,1221,1592,4085,4135,4,4,0,0
12/6/2018 16:00,12/6/2018 17:00,1428,0112 10th & Oak,0036 Bute & Robson,365 Corporate Standard,5098,1703,3958,3984,2,4,0,0
12/6/2018 16:00,12/6/2018 16:00,1439,0001 10th & Cambie,0133 Ontario & 16th,365 Standard,1343,427,3990,4158,3,5,0,0
12/6/2018 16:00,12/6/2018 17:00,1253,0105 Stanley Park - Totem Poles,0105 Stanley Park - Totem Poles,24 Hour,1233,1594,3950,4014,4,3,0,0
12/6/2018 16:00,12/6/2018 16:00,1955,0024 Hornby & Pender,0082 Richards & Davie,365 Day Pass Standard SALE,1578,539,4069,4221,7,7,0,0
12/6/2018 16:00,12/6/2018 17:00,249,0207 Alberni & Jervis,0079 Nelson & Richards,24 Hour,1586,1222,3976,4051,5,6,0,0
12/6/2018 16:00,12/6/2018 16:00,1360,0101 Stanley Park - Vancouver Aquarium,0035 Coal Harbour Community Centre,24 Hour,1913,722,3753,3950,3,2,0,0
12/6/2018 16:00,12/6/2018 16:00,531,0034 Cordova & Bute,0079 Nelson & Richards,365 Day Founding Standard,2042,701,3895,4085,5,5,0,0
12/6/2018 16:00,12/6/2018 16:00,469,0101 Stanley Park - Vancouver Aquarium,0035 Coal Harbour Community Centre,24 Hour,1913,784,3852,3995,2,3,0,0
12/6/2018 16:00,12/6/2018 16:00,537,0129 Richards & Robson,0001 10th & Cambie,365 Corporate Plus,2752,704,3710,3918,7,8,0,0
12/6/2018 16:00,12/7/2018 21:00,1893,0101 Stanley Park - Vancouver Aquarium,0035 Coal Harbour Community Centre,24 Hour,0,102262,3371,3516,4,2,0,0
12/6/2018 16:00,12/6/2018 18:00,1670,0012 Dunsmuir & Richards,0036 Bute & Robson,365 Day Pass Standard SALE,1329,5959,3892,3872,0,1,0,0
12/6/2018 16:00,12/6/2018 16:00,210,0101 Stanley Park - Vancouver Aquarium,0035 Coal Harbour Community Centre,24 Hour,1929,927,3737,3939,4,1,0,0
12/6/2018 16:00,12/6/2018 16:00,601,0041 Cardero & Robson,0201 Shaw Tower,365 Day Founding Plus,1523,690,3889,4006,5,6,0,0
12/6/2018 16:00,12/6/2018 16:00,646,0209 Stanley Park - Information Booth,0083 Aquatic Centre,365 Day Founding Standard,3158,529,3808,4084,4,7,0,0
12/6/2018 16:00,12/6/2018 17:00,423,0125 Hamilton & Robson,0035 Coal Harbour Community Centre,24 Hour,3310,1436,3934,4050,6,6,23,1
12/6/2018 16:00,12/6/2018 16:00,984,0102 Stanley Park - Second Beach North,0209 Stanley Park - Information Booth,24 Hour,2107,1278,3990,4132,7,5,0,0
12/6/2018 16:00,12/6/2018 16:00,278,0102 Stanley Park - Second Beach North,0209 Stanley Park - Information Booth,24 Hour,2119,1276,4026,4161,7,5,0,0
12/6/2018 16:00,12/6/2018 16:00,574,0089 Burrard & Drake,0204 York & Yew,365 Day Founding Standard,2152,429,3889,4113,6,8,0,0
12/6/2018 16:00,12/6/2018 16:00,1653,0102 Stanley Park - Second Beach North,0024 Hornby & Pender,365 Day Founding Plus,4061,1307,3889,4037,5,5,0,0
12/6/2018 16:00,12/6/2018 16:00,1053,0024 Hornby & Pender,0048 Comox & Broughton,365 Corporate Standard Renewal,2054,717,3939,4113,6,8,0,0
12/6/2018 16:00,12/6/2018 16:00,879,0199 Georgia & Main,0066 Anderson & 2nd,365 Standard,4128,1054,3745,4016,6,8,0,0
12/6/2018 16:00,12/6/2018 16:00,1293,0005 Dunsmuir & Beatty,0138 Richards & Helmcken,Vancity Community Pass,1310,586,3826,3979,4,4,0,0
12/6/2018 16:00,12/6/2018 16:00,130,0232 Britannia Parking Lot,0221 Glen & Union,Vancity Community Pass,947,314,3784,3987,6,6,0,0
12/6/2018 16:00,12/6/2018 16:00,1409,0092 Chilco & Barclay,0047 Chilco & Beach,365 Standard,347,100,3645,3837,5,5,0,0
12/6/2018 16:00,12/6/2018 16:00,243,0079 Nelson & Richards,0196 Drake & Hornby,365 Standard,1858,534,3872,4074,7,7,0,0
12/6/2018 16:00,12/6/2018 16:00,1410,0099 Vancouver Art Gallery - North Plaza,0039 Helmcken & Burrard,365 Day Founding Standard,724,282,3895,4032,6,6,0,0
12/6/2018 16:00,12/6/2018 16:00,1952,0108 1st & Chestnut,0081 7th & Heather,365 Standard,2315,492,3934,4095,4,7,0,0
12/6/2018 16:00,12/6/2018 16:00,1265,0072 14th & Cambie,0172 10th & Columbia,365 Standard,843,290,3689,3818,4,6,0,0
12/6/2018 16:00,12/6/2018 16:00,1265,0072 14th & Cambie,0072 14th & Cambie,365 Standard,0,14,3724,3789,4,3,0,0
12/6/2018 16:00,12/6/2018 16:00,610,0208 Arbutus Greenway & Broadway,0109 7th & Arbutus,24 Hour,0,1300,3753,3827,4,3,0,0
12/6/2018 16:00,12/6/2018 16:00,1871,0080 Laurel & Broadway,0001 10th & Cambie,365 Standard,982,224,3872,3990,5,6,0,0
12/6/2018 16:00,12/6/2018 16:00,931,0001 10th & Cambie,0193 Science World,365 Standard,2101,470,4042,4209,3,4,0,0
12/6/2018 16:00,12/6/2018 16:00,1955,0092 Chilco & Barclay,0024 Hornby & Pender,365 Day Founding Plus,3338,935,4009,4188,5,7,0,0
12/6/2018 16:00,12/6/2018 16:00,139,0129 Richards & Robson,0093 Chilco & Robson,365 Plus,2244,567,3840,4011,7,9,0,0
12/6/2018 16:00,12/6/2018 16:00,511,0092 Chilco & Barclay,0092 Chilco & Barclay,365 Day Founding Plus,0,22,3852,3987,4,4,0,0
12/6/2018 16:00,12/6/2018 16:00,1482,0088 Harwood & Bute,0036 Bute & Robson,365 Corporate Plus,918,204,3939,4053,5,7,0,0
12/6/2018 16:00,12/6/2018 16:00,484,0202 14th & Oak,0154 Kitsilano Beach Park,365 Standard,4567,1283,3756,4022,4,7,0,0
12/6/2018 16:00,12/6/2018 16:00,484,0202 14th & Oak,0202 14th & Oak,365 Standard,0,17,3792,3879,4,4,0,0
12/6/2018 16:00,12/6/2018 16:00,50,0021 Cordova & Granville,0032 Comox & Denman,365 Standard,2621,870,3989,4166,6,7,0,0
12/6/2018 16:00,12/6/2018 17:00,624,0105 Stanley Park - Totem Poles,0102 Stanley Park - Second Beach North,24 Hour,6881,2697,3855,4134,6,6,0,0
12/6/2018 16:00,12/6/2018 16:00,881,0001 10th & Cambie,0176 10th & Ontario,VIP,769,244,3750,3868,5,4,0,0
12/6/2018 16:00,12/6/2018 17:00,122,0105 Stanley Park - Totem Poles,0102 Stanley Park - Second Beach North,24 Hour,7028,2753,3942,4258,6,5,0,0
12/6/2018 16:00,12/6/2018 16:00,613,0274 Victoria & 10th,0066 Anderson & 2nd,365 Standard,6136,1542,3787,4038,4,7,0,0
12/6/2018 16:00,12/6/2018 16:00,667,0233 Thornton & National,0234 Station & National,365 Corporate Standard,496,148,3806,3913,5,6,0,0
12/6/2018 16:00,12/6/2018 16:00,1885,0024 Hornby & Pender,0060 Bidwell & Burnaby,365 Day Pass Plus SALE,2746,739,3963,4159,7,9,0,0
12/6/2018 16:00,12/6/2018 16:00,1272,0079 Nelson & Richards,0206 8th & Scotia,365 Plus,2960,847,3943,4138,6,8,0,0
12/6/2018 16:00,12/6/2018 16:00,1194,0050 Bute & Comox,0041 Cardero & Robson,365 Day Founding Standard,1059,257,3810,3885,5,6,0,0
12/6/2018 16:00,12/6/2018 16:00,243,0079 Nelson & Richards,0079 Nelson & Richards,365 Plus,2,59,3906,3995,6,5,0,0
12/6/2018 16:00,12/6/2018 16:00,233,0229 Keefer & Princess,0055 Keefer & Columbia,365 Corporate Standard,804,241,3795,3898,5,6,0,0
12/6/2018 16:00,12/6/2018 16:00,421,0053 Keefer & Abbott,0238 Thornton & 1st,365 Standard,2356,658,3993,4248,5,7,0,0
12/6/2018 16:00,12/6/2018 16:00,375,0026 Beatty & Robson,0253 Charles & Woodland,365 Corporate Plus,3812,1083,3995,4200,5,6,0,0
12/6/2018 16:00,12/6/2018 16:00,1300,0007 12th & Yukon,0218 Carrall & Seawall,365 Corporate Standard Renewal,2750,679,3829,4009,4,8,0,0
12/6/2018 16:00,12/6/2018 16:00,574,0078 Nelson & Mainland,0089 Burrard & Drake,365 Standard,1259,632,3968,4058,7,7,0,0
12/6/2018 16:00,12/6/2018 16:00,1955,0034 Cordova & Bute,0092 Chilco & Barclay,90 Day,2248,672,3930,4095,5,6,0,0
12/6/2018 16:00,12/6/2018 16:00,695,0050 Bute & Comox,0196 Drake & Hornby,365 Standard,955,245,4048,4175,5,5,0,0
12/6/2018 16:00,12/6/2018 16:00,1330,0024 Hornby & Pender,0050 Bute & Comox,365 Plus,1696,691,4022,4085,6,7,0,0
12/6/2018 16:00,12/6/2018 16:00,2026,0088 Harwood & Bute,0053 Keefer & Abbott,365 Day Founding Plus,4169,1168,3747,4103,6,7,0,0
12/6/2018 16:00,12/6/2018 16:00,832,0017 Marinaside & Davie,0136 David Lam Park - West,365 Day Founding Plus,4308,1875,3911,4143,8,8,0,0
12/6/2018 16:00,12/6/2018 16:00,1962,0209 Stanley Park - Information Booth,0209 Stanley Park - Information Booth,24 Hour,4839,1808,3966,4235,6,5,0,0
12/6/2018 16:00,12/6/2018 16:00,1709,0209 Stanley Park - Information Booth,0209 Stanley Park - Information Booth,24 Hour,4915,1830,3787,3955,7,5,0,0
12/6/2018 16:00,12/6/2018 16:00,1314,0008 8th & Ash,0025 Homer & Robson,365 Corporate Plus,2213,524,3929,4093,6,8,0,0
12/6/2018 16:00,12/6/2018 16:00,987,0008 8th & Ash,0025 Homer & Robson,365 Corporate Plus,2227,548,3723,3921,3,6,0,0
12/6/2018 16:00,12/6/2018 16:00,122,0209 Stanley Park - Information Booth,0105 Stanley Park - Totem Poles,24 Hour,1010,387,3958,4043,6,8,0,0
12/6/2018 16:00,12/6/2018 16:00,1837,0199 Georgia & Main,0174 1st & Ontario,365 Standard,1376,603,3777,3893,6,7,0,0
12/6/2018 16:00,12/6/2018 16:00,746,0209 Stanley Park - Information Booth,0105 Stanley Park - Totem Poles,24 Hour,1012,444,3877,4008,6,8,0,0
12/6/2018 16:00,12/6/2018 16:00,2045,0016 Pender & Burrard,0076 Cypress & 4th,365 Standard,3428,804,3800,3913,6,8,0,0
12/6/2018 16:00,12/6/2018 16:00,812,0174 1st & Ontario,0073 Ontario & 5th,365 Day Pass Standard SALE,439,189,3813,3990,6,7,0,0
12/6/2018 16:00,12/6/2018 16:00,1283,0041 Cardero & Robson,0060 Bidwell & Burnaby,365 Corporate Standard,1016,255,3774,3927,6,8,0,0
12/6/2018 16:00,12/6/2018 16:00,1253,0209 Stanley Park - Information Booth,0105 Stanley Park - Totem Poles,24 Hour,1002,475,3950,4067,7,7,0,0
12/6/2018 16:00,12/6/2018 16:00,166,0017 Marinaside & Davie,0136 David Lam Park - West,365 Day Founding Plus,5468,2408,3987,4248,8,6,0,0
