Departure,Return,Bike,Departure station,Return station,Membership type,Covered distance (m),Duration (sec.),Departure battery voltage (mV),Return battery voltage (mV),Departure temperature (C),Return temperature (C),Stopover duration (sec.),Number of stopovers
2020-04-18 13:00,2020-04-18 13:00,1117,0105 Stanley Park - Totem Poles,0105 Stanley Park - Totem Poles,24 Hour,0,17,3705,3753,21,19,0,0
2020-04-18 13:00,2020-04-18 13:00,798,0123 Georgia & Thurlow,0125 Hamilton & Robson,30 Day Pass,1084,340,3856,3926,14,16,0,0
2020-04-18 13:00,2020-04-18 13:00,698,0173 1st & Columbia,0066 Anderson & 2nd,365 Day Founding Standard,2468,621,3843,3995,17,21,0,0
2020-04-18 13:00,2020-04-18 13:00,440,0070 10th & Granville,0070 10th & Granville,365 Standard,0,18,3890,3937,22,21,0,0
2020-04-18 13:00,2020-04-18 13:00,1208,0063 Robson & Granville,0039 Helmcken & Burrard,365 Day Pass Plus SALE,3834,2171,3989,4092,22,19,798,3
2020-04-18 12:00,2020-04-18 13:00,474,0017 Marinaside & Davie,0136 David Lam Park - West,30 Day Pass,0,856,3647,3653,29,22,0,0
2020-04-18 12:00,2020-04-18 13:00,1879,0035 Coal Harbour Community Centre,0104 Stanley Park - Second Beach South,Vancity Community Pass,2319,645,3905,4061,18,18,0,0
2020-04-18 12:00,2020-04-18 13:00,1380,0035 Coal Harbour Community Centre,0104 Stanley Park - Second Beach South,Vancity Community Pass,2354,651,3968,4108,27,23,0,0
2020-04-18 12:00,2020-04-18 13:00,2060,0063 Robson & Granville,0063 Robson & Granville,365 Day Pass Plus SALE,132,96,3881,3937,22,22,0,0
2020-04-18 12:00,2020-04-18 13:00,790,0088 Harwood & Bute,0068 Cypress & Broadway,30 Day Pass,2805,740,4043,4204,28,22,0,0
2020-04-18 12:00,2020-04-18 15:00,308,0035 Coal Harbour Community Centre,0104 Stanley Park - Second Beach South,24 Hour,2387,10827,4047,4087,28,19,0,0
2020-04-18 12:00,2020-04-18 13:00,44,0053 Keefer & Abbott,0035 Coal Harbour Community Centre,30 Day Pass,2370,1086,4042,4155,25,20,0,0
2020-04-18 12:00,2020-04-18 13:00,685,0035 Coal Harbour Community Centre,0104 Stanley Park - Second Beach South,24 Hour,2368,647,4055,4163,28,25,0,0
2020-04-18 12:00,2020-04-18 13:00,1505,0154 Kitsilano Beach Park,0154 Kitsilano Beach Park,365 Corporate Plus Renewal,14189,3028,3947,4288,18,23,0,0
2020-04-18 12:00,2020-04-18 13:00,998,0096 Nicola & Robson,0045 Beach & Hornby,365 Day Founding Plus,7177,3059,4095,4227,26,21,513,3
2020-04-18 12:00,2020-04-18 13:00,252,0177 Quebec & 1st,0177 Quebec & 1st,365 Plus,10305,3110,3955,4213,23,23,0,0
2020-04-18 12:00,2020-04-18 12:00,1409,0196 Drake & Hornby,0063 Robson & Granville,365 Day Pass Plus SALE,1084,383,3879,3980,16,17,0,0
2020-04-18 12:00,2020-04-18 14:00,978,0036 Bute & Robson,0036 Bute & Robson,30 Day Pass,10469,4647,3998,4221,22,23,0,0
2020-04-18 12:00,2020-04-18 12:00,248,0014 Canada Place,0035 Coal Harbour Community Centre,Vancity Community Pass,1398,352,4045,4111,17,20,0,0
2020-04-18 12:00,2020-04-18 12:00,721,0034 Cordova & Bute,0030 Abbott & Cordova,365 Plus,1380,463,3950,4043,16,18,0,0
2020-04-18 12:00,2020-04-18 12:00,80,0034 Cordova & Bute,0030 Abbott & Cordova,365 Plus,1380,454,4034,4087,17,19,0,0
2020-04-18 12:00,2020-04-18 12:00,1879,0014 Canada Place,0035 Coal Harbour Community Centre,Vancity Community Pass,1390,388,3884,4014,16,17,0,0
2020-04-18 12:00,2020-04-18 13:00,145,0209 Stanley Park - Information Booth,0209 Stanley Park - Information Booth,24 Hour,6859,2461,3926,4085,25,21,0,0
2020-04-18 12:00,2020-04-18 13:00,559,0250 Woodland & 4th,0028 Davie & Beach,365 Plus,8549,2266,3711,3881,29,23,0,0
2020-04-18 12:00,2020-04-18 12:00,2118,0028 Davie & Beach,0093 Chilco & Robson,30 Day Pass,892,404,3977,4050,24,23,0,0
2020-04-18 12:00,2020-04-18 12:00,1721,0054 Expo & Carrall,0219 Hawks & Union,365 Corporate Standard,1398,476,3653,3718,25,24,0,0
2020-04-18 12:00,2020-04-18 13:00,1605,0250 Woodland & 4th,0028 Davie & Beach,365 Plus,8472,2339,3895,4019,26,22,0,0
2020-04-18 12:00,2020-04-18 12:00,992,0278 15th & Victoria,0245 Woodland & 10th,Vancity Community Pass,0,309,3582,3621,22,21,0,0
2020-04-18 12:00,2020-04-18 14:00,1946,0155 Arbutus & McNicoll,0154 Kitsilano Beach Park,365 Plus,11743,5906,4088,4279,22,22,0,0
2020-04-18 12:00,2020-04-18 12:00,1925,0045 Beach & Hornby,0084 Sunset Beach West,30 Day Pass,933,277,3989,4119,24,22,0,0
2020-04-18 12:00,2020-04-18 12:00,327,0213 Pender & Gore,0030 Abbott & Cordova,Vancity Community Pass,1080,292,3705,3779,20,22,0,0
2020-04-18 12:00,2020-04-18 13:00,158,0057 Marinaside & Cooperage,0083 Aquatic Centre,365 Plus,2777,942,4251,4316,19,20,0,0
2020-04-18 12:00,2020-04-18 12:00,448,0107 8th & Ontario,0170 8th & Yukon,365 Plus,547,133,3974,4026,29,30,0,0
2020-04-18 12:00,2020-04-18 13:00,2077,0273 Victoria & 4th,0273 Victoria & 4th,365 Corporate Plus Renewal,10424,3184,3792,3827,27,21,0,0
2020-04-18 12:00,2020-04-18 12:00,1259,0057 Marinaside & Cooperage,0057 Marinaside & Cooperage,365 Plus,0,58,3655,3713,16,16,0,0
2020-04-18 12:00,2020-04-18 12:00,30,0143 South False Creek Seawall,0204 York & Yew,Vancity Community Pass,2527,1049,3887,3998,21,21,0,0
2020-04-18 12:00,2020-04-18 12:00,449,0244 10th & Commercial,0250 Woodland & 4th,365 Plus,906,325,3666,3724,30,30,0,0
2020-04-18 12:00,2020-04-18 12:00,440,0211 14th & Alder,0070 10th & Granville,365 Standard,3471,1060,3855,3951,24,21,0,0
2020-04-18 12:00,2020-04-18 13:00,2006,0132 14th & Ontario,0133 Ontario & 16th,30 Day Pass,4778,1641,4050,4221,23,23,0,0
2020-04-18 12:00,2020-04-18 12:00,546,0150 Alexander & Main,0006 Olympic Village Station,365 Day Founding Standard,3334,720,3843,3951,18,21,0,0
2020-04-18 12:00,2020-04-18 12:00,1925,0044 Pacific & Richards,0045 Beach & Hornby,30 Day Pass,551,237,3971,4096,25,23,0,0
2020-04-18 12:00,2020-04-18 12:00,559,0244 10th & Commercial,0250 Woodland & 4th,365 Plus,898,459,3698,3774,29,30,0,0
2020-04-18 12:00,2020-04-18 13:00,439,0136 David Lam Park - West,0191 7th & Laurel,24 Hour,4962,1248,4129,4258,22,21,0,0
2020-04-18 12:00,2020-04-18 14:00,689,0045 Beach & Hornby,0045 Beach & Hornby,30 Day Pass,15588,5384,3940,4248,24,20,0,0
2020-04-18 12:00,2020-04-18 12:00,530,0012 Dunsmuir & Richards,0032 Comox & Denman,365 Standard,2756,794,3998,4137,25,23,0,0
2020-04-18 12:00,2020-04-18 12:00,1487,0133 Ontario & 16th,0132 14th & Ontario,30 Day Pass,212,110,3989,4100,19,18,0,0
2020-04-18 12:00,2020-04-18 13:00,1377,0034 Cordova & Bute,0105 Stanley Park - Totem Poles,24 Hour,3489,1343,3715,3802,17,21,0,0
2020-04-18 12:00,2020-04-18 13:00,1117,0034 Cordova & Bute,0105 Stanley Park - Totem Poles,24 Hour,3448,1372,3578,3785,16,20,0,0
2020-04-18 12:00,2020-04-18 12:00,1412,0089 Burrard & Drake,0190 Melville & Bute,365 Corporate Plus,1562,520,3969,4114,24,21,0,0
2020-04-18 12:00,2020-04-18 12:00,1932,0300 Bute & Barclay,0139 Burrard & 4th,30 Day Pass,2934,687,3956,4114,16,19,0,0
2020-04-18 12:00,2020-04-18 12:00,1785,0196 Drake & Hornby,0078 Nelson & Mainland,365 Plus,1116,197,3823,3934,17,17,0,0
2020-04-18 12:00,2020-04-18 13:00,313,0031 Morton & Denman,0033 Robson & Denman,30 Day Pass,935,440,0,3893,0,20,0,0
2020-04-18 12:00,2020-04-18 12:00,916,0088 Harwood & Bute,0102 Stanley Park - Second Beach North,365 Day Pass Plus SALE,2338,553,3840,3910,19,21,0,0
2020-04-18 12:00,2020-04-18 14:00,226,0081 7th & Heather,0143 South False Creek Seawall,30 Day Pass,19468,6266,4098,4364,24,21,0,0
2020-04-18 12:00,2020-04-18 12:00,1487,0133 Ontario & 16th,0133 Ontario & 16th,30 Day Pass,0,103,4008,4092,19,17,0,0
2020-04-18 12:00,2020-04-18 14:00,979,0081 7th & Heather,0143 South False Creek Seawall,30 Day Pass,19421,6318,4000,4314,24,20,0,0
2020-04-18 12:00,2020-04-18 12:00,932,0143 South False Creek Seawall,0154 Kitsilano Beach Park,365 Corporate Plus Renewal,3477,770,3916,4021,20,20,0,0
2020-04-18 12:00,2020-04-18 13:00,2173,0044 Pacific & Richards,0137 Beach & Seymour,365 Plus,16074,3219,3845,4188,21,19,0,0
2020-04-18 12:00,2020-04-18 12:00,135,0231 Napier & Commercial,0278 15th & Victoria,365 Plus,2385,726,3560,3636,31,28,0,0
2020-04-18 12:00,2020-04-18 12:00,231,0051 Smithe & Burrard,0052 Cambie & Water,30 Day Pass,1709,385,4006,4138,24,23,0,0
2020-04-18 12:00,2020-04-19 14:00,1213,0174 1st & Manitoba,0045 Beach & Hornby,365 Standard,3900,93692,3998,3974,21,19,0,0
2020-04-18 12:00,2020-04-18 13:00,1859,0209 Stanley Park - Information Booth,0028 Davie & Beach,24 Hour,9372,5130,3989,4216,24,16,0,0
2020-04-18 12:00,2020-04-18 12:00,1313,0150 Alexander & Main,0218 Carrall & Seawall,Vancity Community Pass,1227,511,4026,4072,27,25,0,0
2020-04-18 12:00,2020-04-18 12:00,644,0055 Keefer & Columbia,0196 Drake & Hornby,365 Day Pass Plus SALE,3285,1490,4166,4246,21,15,346,2
2020-04-18 12:00,2020-04-18 12:00,2127,0174 1st & Manitoba,0237 Glen & 6th,365 Standard,2099,516,4001,4100,16,19,0,0
2020-04-18 12:00,2020-04-18 12:00,443,0058 Homer & Smithe - TEMP REMOVED,0044 Pacific & Richards,365 Standard,935,263,3744,3889,16,16,0,0
2020-04-18 12:00,2020-04-18 12:00,2100,0031 Morton & Denman,0044 Pacific & Richards,365 Day Founding Plus,2325,483,4006,4151,21,22,0,0
2020-04-18 12:00,2020-04-18 12:00,1388,0066 Anderson & 2nd,0010 Stamp's Landing,365 Day Founding Plus,2037,512,4101,4195,16,19,0,0
2020-04-18 12:00,2020-04-18 12:00,1368,0030 Abbott & Cordova,0230 Alexander & Railway,365 Corporate Plus,1362,432,3966,4027,25,26,0,0
2020-04-18 12:00,2020-04-18 13:00,1624,0285 Commercial & Pandora,0249 7th & Woodland,Vancity Community Pass,6119,2859,4092,4203,27,21,784,1
2020-04-18 12:00,2020-04-18 12:00,846,0010 Stamp's Landing,0055 Keefer & Columbia,365 Standard,2278,566,3992,4132,21,23,0,0
2020-04-18 12:00,2020-04-18 12:00,1497,0052 Cambie & Water,0190 Melville & Bute,365 Plus,1451,603,3748,3813,17,18,0,0
2020-04-18 12:00,2020-04-18 12:00,2073,0006 Olympic Village Station,0065 Cypress & Cornwall,24 Hour,4147,1092,4040,4224,23,22,0,0
2020-04-18 12:00,2020-04-18 12:00,1886,0052 Cambie & Water,0190 Melville & Bute,365 Plus,1439,600,3947,4019,18,19,0,0
2020-04-18 12:00,2020-04-18 12:00,1093,0076 Cypress & 4th,0028 Davie & Beach,24 Hour,3775,970,3690,3834,16,18,0,0
2020-04-18 12:00,2020-04-18 12:00,1782,0030 Abbott & Cordova,0148 Creekside Park North,365 Corporate Plus Renewal,1153,309,3885,4029,26,25,0,0
2020-04-18 12:00,2020-04-18 12:00,1104,0076 Cypress & 4th,0028 Davie & Beach,30 Day Pass,3785,976,3930,4047,15,19,0,0
2020-04-18 12:00,2020-04-18 12:00,263,0130 Heather & 16th,0081 7th & Heather,365 Day Founding Plus,965,258,3842,3951,19,19,0,0
2020-04-18 12:00,2020-04-18 12:00,1818,0148 Creekside Park North,0083 Aquatic Centre,365 Standard,3775,967,3837,3989,20,21,0,0
2020-04-18 12:00,2020-04-18 12:00,2100,0033 Robson & Denman,0031 Morton & Denman,30 Day Pass,718,306,3998,4072,21,22,0,0
2020-04-18 12:00,2020-04-18 12:00,1193,0148 Creekside Park North,0083 Aquatic Centre,365 Standard,3757,1038,4037,4233,20,19,0,0
2020-04-18 12:00,2020-04-18 12:00,440,0166 Alder & 11th,0211 14th & Alder,365 Standard,5321,1520,3777,3913,23,23,0,0
2020-04-18 12:00,2020-04-18 12:00,1946,0063 Robson & Granville,0155 Arbutus & McNicoll,365 Plus,7208,1875,3960,4193,22,19,0,0
2020-04-18 12:00,2020-04-18 12:00,1550,0006 Olympic Village Station,0006 Olympic Village Station,365 Standard,3508,884,3963,4061,21,23,0,0
2020-04-18 12:00,2020-04-18 12:00,1954,0143 South False Creek Seawall,0079 Nelson & Richards,30 Day Pass,3518,1119,4024,4177,19,21,0,0
2020-04-18 12:00,2020-04-18 12:00,1708,0035 Coal Harbour Community Centre,0053 Keefer & Abbott,365 Corporate Standard Renewal,3238,1134,4045,4116,28,21,0,0
2020-04-18 12:00,2020-04-18 12:00,44,0035 Coal Harbour Community Centre,0053 Keefer & Abbott,30 Day Pass,3244,1179,4008,4229,28,22,0,0
2020-04-18 12:00,2020-04-18 12:00,1624,0245 Woodland & 10th,0285 Commercial & Pandora,Vancity Community Pass,2740,628,4043,4156,27,26,0,0
2020-04-18 12:00,2020-04-18 12:00,1625,0230 Alexander & Railway,0052 Cambie & Water,365 Standard,1390,304,3877,3990,21,23,0,0
2020-04-18 12:00,2020-04-18 12:00,328,0071 14th & Granville,0071 14th & Granville,365 Corporate Plus,4635,2269,4050,4233,22,19,0,0
2020-04-18 12:00,2020-04-18 12:00,417,0071 14th & Granville,0071 14th & Granville,365 Corporate Plus Renewal,4614,2292,3763,3911,18,19,0,0
2020-04-18 12:00,2020-04-18 12:00,1018,0045 Beach & Hornby,0024 Hornby & Pender,24 Hour,1762,752,4101,4184,24,21,0,0
2020-04-18 12:00,2020-04-18 12:00,542,0045 Beach & Hornby,0024 Hornby & Pender,24 Hour,1727,775,3964,4053,24,20,0,0
2020-04-18 12:00,2020-04-18 12:00,1792,0009 Spyglass & Seawall,0006 Olympic Village Station,30 Day Pass,545,320,4169,4248,23,20,0,0
2020-04-18 12:00,2020-04-18 13:00,1816,0223 Commercial & Adanac,0223 Commercial & Adanac,Vancity Community Pass,563,3504,3958,3968,21,20,0,0
2020-04-18 12:00,2020-04-18 13:00,1661,0077 Vanier Park,0077 Vanier Park,365 Plus,6177,4163,3893,3966,26,18,0,0
2020-04-18 12:00,2020-04-18 13:00,1526,0017 Marinaside & Davie,0193 Science World,365 Plus,1623,3423,4061,4076,30,24,0,0
2020-04-18 12:00,2020-04-18 12:00,644,0198 6th & Main,0055 Keefer & Columbia,365 Day Pass Plus SALE,5264,1368,4122,4287,20,19,72,1
2020-04-18 12:00,2020-04-18 12:00,327,0213 Pender & Gore,0213 Pender & Gore,Vancity Community Pass,4780,1698,3571,3787,19,23,0,0
2020-04-18 12:00,2020-04-18 13:00,458,0244 10th & Commercial,0245 Woodland & 10th,30 Day Pass,2605,3708,3881,3895,29,28,0,0
2020-04-18 12:00,2020-04-18 12:00,64,0213 Pender & Gore,0213 Pender & Gore,Vancity Community Pass,0,16,3616,3739,17,15,0,0
2020-04-18 11:00,2020-04-18 12:00,1492,0174 1st & Manitoba,0238 Thornton & 1st,365 Corporate Standard,0,340,3549,3598,17,17,0,0
2020-04-18 11:00,2020-04-18 14:00,1425,0083 Aquatic Centre,0083 Aquatic Centre,365 Plus,33323,7717,3887,4308,19,23,0,0
2020-04-18 11:00,2020-04-18 12:00,1550,0041 Cardero & Robson,0006 Olympic Village Station,365 Standard,3401,923,3898,4009,24,23,0,0
2020-04-18 11:00,2020-04-18 12:00,1006,0199 Georgia & Main,0165 Columbia & 4th,24 Hour,2148,798,3885,3963,23,22,0,0
2020-04-18 11:00,2020-04-18 12:00,1197,0048 Comox & Broughton,0084 Sunset Beach West,365 Corporate Standard Renewal,1439,415,3740,3802,19,20,0,0
2020-04-18 11:00,2020-04-18 12:00,542,0193 Science World,0045 Beach & Hornby,24 Hour,3352,867,3926,4050,26,23,0,0
2020-04-18 11:00,2020-04-18 12:00,1018,0193 Science World,0045 Beach & Hornby,24 Hour,3348,901,4026,4169,26,24,0,0
2020-04-18 11:00,2020-04-18 12:00,1743,0035 Coal Harbour Community Centre,0039 Helmcken & Burrard,30 Day Pass,2777,1421,4092,4121,20,20,0,0
2020-04-18 11:00,2020-04-18 11:00,211,0255 18th & Main,0134 14th & Main,365 Day Pass Plus SALE,502,115,3666,3726,27,28,0,0
2020-04-18 11:00,2020-04-18 12:00,515,0035 Coal Harbour Community Centre,0039 Helmcken & Burrard,30 Day Pass,2777,1477,3839,3868,21,20,0,0
2020-04-18 11:00,2020-04-18 12:00,1792,0045 Beach & Hornby,0009 Spyglass & Seawall,30 Day Pass,4631,947,4105,4254,19,23,0,0
2020-04-18 11:00,2020-04-18 12:00,803,0035 Coal Harbour Community Centre,0005 Dunsmuir & Beatty,365 Corporate Standard Renewal,2470,783,3919,4034,27,24,0,0
2020-04-18 11:00,2020-04-18 11:00,1701,0147 Chestnut & McNicoll,0154 Kitsilano Beach Park,365 Corporate Plus,902,182,4045,4143,15,18,0,0
2020-04-18 11:00,2020-04-18 11:00,2173,0218 Carrall & Seawall,0044 Pacific & Richards,365 Day Founding Standard,2129,641,3864,3953,27,23,93,1
2020-04-18 11:00,2020-04-18 12:00,2087,0140 Burrard & 7th,0136 David Lam Park - West,30 Day Pass,7167,1458,4005,4222,21,20,0,0
2020-04-18 11:00,2020-04-18 12:00,1737,0054 Expo & Carrall,0054 Expo & Carrall,365 Corporate Plus Renewal,0,1955,3676,3706,24,20,0,0
2020-04-18 11:00,2020-04-18 11:00,610,0136 David Lam Park - West,0287 Carolina & Great Northern Way,365 Corporate Plus,4194,890,4148,4248,19,20,0,0
2020-04-18 11:00,2020-04-18 13:00,1833,0209 Stanley Park - Information Booth,0041 Cardero & Robson,365 Corporate Standard,8607,5849,4071,4195,19,21,1794,1
2020-04-18 11:00,2020-04-18 13:00,289,0209 Stanley Park - Information Booth,0041 Cardero & Robson,365 Corporate Standard,8666,5941,3703,3795,18,21,1747,1
2020-04-18 11:00,2020-04-18 12:00,353,0057 Marinaside & Cooperage,0057 Marinaside & Cooperage,24 Hour,9977,2986,3934,4167,16,19,0,0
2020-04-18 11:00,2020-04-18 12:00,144,0213 Pender & Gore,0213 Pender & Gore,365 Corporate Plus Renewal,1988,1706,3969,4032,19,18,928,3
2020-04-18 11:00,2020-04-18 11:00,2102,0166 Alder & 11th,0153 Arbutus Greenway & Fir,Archived Monthly Standard,1292,297,4001,4058,20,22,0,0
2020-04-18 11:00,2020-04-18 12:00,158,0057 Marinaside & Cooperage,0057 Marinaside & Cooperage,24 Hour,19280,4362,3939,4327,16,20,0,0
2020-04-18 11:00,2020-04-18 11:00,1952,0139 Burrard & 4th,0088 Harwood & Bute,365 Standard,2182,601,3837,3985,21,20,0,0
2020-04-18 11:00,2020-04-18 11:00,976,0004 Yaletown-Roundhouse Station,0006 Olympic Village Station,30 Day Pass,1605,381,4037,4146,16,20,0,0
2020-04-18 11:00,2020-04-18 11:00,2073,0004 Yaletown-Roundhouse Station,0006 Olympic Village Station,30 Day Pass,1619,414,4021,4138,16,19,0,0
2020-04-18 11:00,2020-04-18 11:00,201,0063 Robson & Granville,0039 Helmcken & Burrard,365 Standard,765,201,3781,3872,21,23,0,0
2020-04-18 11:00,2020-04-18 11:00,1816,0238 Thornton & 1st,0223 Commercial & Adanac,Vancity Community Pass,3093,1186,3937,4030,23,24,0,0
2020-04-18 11:00,2020-04-18 11:00,1743,0104 Stanley Park - Second Beach South,0035 Coal Harbour Community Centre,30 Day Pass,3614,1663,4056,4161,20,20,0,0
2020-04-18 11:00,2020-04-18 11:00,515,0104 Stanley Park - Second Beach South,0035 Coal Harbour Community Centre,30 Day Pass,3640,1691,3831,3921,20,20,0,0
2020-04-18 11:00,2020-04-18 11:00,1828,0081 7th & Heather,0069 7th & Granville,Vancity Community Pass,1404,459,3950,4072,24,22,0,0
2020-04-18 11:00,2020-04-18 11:00,439,0191 7th & Laurel,0136 David Lam Park - West,24 Hour,4900,1216,4021,4216,19,22,0,0
2020-04-18 11:00,2020-04-18 11:00,1792,0102 Stanley Park - Second Beach North,0045 Beach & Hornby,365 Corporate Plus Renewal,2901,641,4124,4254,18,19,0,0
2020-04-18 11:00,2020-04-18 11:00,1833,0084 Sunset Beach West,0209 Stanley Park - Information Booth,365 Corporate Standard,3561,1461,4016,4155,21,18,0,0
2020-04-18 11:00,2020-04-18 11:00,289,0084 Sunset Beach West,0209 Stanley Park - Information Booth,365 Corporate Standard,3575,1458,3655,3758,20,17,0,0
2020-04-18 11:00,2020-04-18 11:00,30,0066 Anderson & 2nd,0143 South False Creek Seawall,Vancity Community Pass,1025,421,3887,3913,19,19,0,0
2020-04-18 11:00,2020-04-18 12:00,2005,0201 Shaw Tower,0209 Stanley Park - Information Booth,24 Hour,10328,5741,3835,3961,16,21,0,0
2020-04-18 11:00,2020-04-18 11:00,326,0136 David Lam Park - West,0171 5th & Yukon,365 Day Founding Plus,7702,1961,3947,4213,20,22,0,0
2020-04-18 11:00,2020-04-18 11:00,879,0109 7th & Arbutus,0153 Arbutus Greenway & Fir,365 Day Founding Standard,918,221,3918,3997,28,29,0,0
2020-04-18 11:00,2020-04-18 11:00,1409,0063 Robson & Granville,0196 Drake & Hornby,365 Standard,1076,295,3898,3990,20,21,0,0
2020-04-18 11:00,2020-04-18 12:00,644,0041 Cardero & Robson,0198 6th & Main,365 Day Pass Plus SALE,7522,2896,4051,4238,24,18,341,2
2020-04-18 11:00,2020-04-18 11:00,217,0213 Pender & Gore,0223 Commercial & Adanac,365 Corporate Plus Renewal,2380,776,3763,3837,17,19,0,0
2020-04-18 11:00,2020-04-18 11:00,673,0206 8th & Scotia,0225 McLean & Pender,365 Plus,4539,1219,3895,4030,21,22,0,0
2020-04-18 11:00,2020-04-18 12:00,1790,0155 Arbutus & McNicoll,0154 Kitsilano Beach Park,24 Hour,18643,4698,4111,4208,19,21,0,0
2020-04-18 11:00,2020-04-18 11:00,1644,0087 Broughton & Burnaby,0093 Chilco & Robson,30 Day Pass,1682,460,3826,3951,16,17,0,0
2020-04-18 11:00,2020-04-18 11:00,519,0087 Broughton & Burnaby,0093 Chilco & Robson,30 Day Pass,1737,449,3831,3993,17,17,0,0
2020-04-18 11:00,2020-04-18 11:00,665,0084 Sunset Beach West,0027 Beatty & Nelson,365 Corporate Standard,2415,814,3634,3745,18,19,0,0
2020-04-18 11:00,2020-04-18 11:00,2102,0005 Dunsmuir & Beatty,0166 Alder & 11th,365 Corporate Standard,3557,881,3947,4071,22,22,0,0
2020-04-18 11:00,2020-04-18 11:00,1658,0084 Sunset Beach West,0136 David Lam Park - West,365 Day Founding Plus,1682,482,4106,4237,25,24,0,0
2020-04-18 11:00,2020-04-18 11:00,1785,0058 Homer & Smithe - TEMP REMOVED,0196 Drake & Hornby,365 Plus,1141,246,3805,3924,17,17,0,0
2020-04-18 11:00,2020-04-18 11:00,719,0138 Richards & Helmcken,0025 Homer & Robson,Vancity Community Pass,855,308,4001,4066,23,22,0,0
2020-04-18 10:00,2020-04-18 11:00,1388,0004 Yaletown-Roundhouse Station,0066 Anderson & 2nd,365 Day Founding Standard,5446,1300,4047,4209,16,20,0,0
2020-04-18 10:00,2020-04-18 11:00,708,0004 Yaletown-Roundhouse Station,0066 Anderson & 2nd,365 Day Founding Standard,5448,1294,3971,4204,16,18,0,0
2020-04-18 10:00,2020-04-18 12:00,368,0109 7th & Arbutus,0208 Arbutus Greenway & Broadway,30 Day Pass,15445,3726,3810,4082,23,22,0,0
2020-04-18 10:00,2020-04-18 11:00,1743,0039 Helmcken & Burrard,0104 Stanley Park - Second Beach South,30 Day Pass,3408,1580,4009,4113,19,19,0,0
2020-04-18 10:00,2020-04-18 11:00,1333,0104 Stanley Park - Second Beach South,0167 Cordova & Columbia,365 Standard,4696,1270,3961,4145,20,21,0,0
2020-04-18 10:00,2020-04-18 10:00,719,0125 Hamilton & Robson,0138 Richards & Helmcken,Vancity Community Pass,810,243,3989,4074,24,25,0,0
2020-04-18 10:00,2020-04-18 11:00,515,0039 Helmcken & Burrard,0104 Stanley Park - Second Beach South,30 Day Pass,3495,1619,3740,3892,20,18,0,0
2020-04-18 10:00,2020-04-18 11:00,289,0078 Nelson & Mainland,0084 Sunset Beach West,365 Corporate Standard,3261,1201,3647,3737,20,20,0,0
2020-04-18 10:00,2020-04-18 11:00,1833,0078 Nelson & Mainland,0084 Sunset Beach West,365 Corporate Standard,3234,1206,3950,4119,20,21,0,0
2020-04-18 10:00,2020-04-18 11:00,1410,0012 Dunsmuir & Richards,0032 Comox & Denman,365 Standard,2946,1068,3935,4042,21,20,0,0
2020-04-18 10:00,2020-04-18 11:00,1792,0105 Stanley Park - Totem Poles,0102 Stanley Park - Second Beach North,365 Corporate Plus Renewal,5535,1617,4040,4229,18,18,0,0
2020-04-18 10:00,2020-04-18 10:00,1245,0071 14th & Granville,0069 7th & Granville,Vancity Community Pass,810,184,3831,3942,18,19,0,0
2020-04-18 10:00,2020-04-18 10:00,149,0017 Marinaside & Davie,0011 Ontario & Seawall,365 Standard,2250,713,3918,4026,24,23,0,0
2020-04-18 10:00,2020-04-18 10:00,282,0054 Expo & Carrall,0054 Expo & Carrall,30 Day Pass,2858,790,3885,4013,21,23,0,0
2020-04-18 10:00,2020-04-18 11:00,610,0104 Stanley Park - Second Beach South,0136 David Lam Park - West,365 Corporate Plus,13332,3380,3969,4201,18,18,0,0
2020-04-18 10:00,2020-04-18 10:00,1216,0089 Burrard & Drake,0060 Bidwell & Burnaby,365 Day Founding Plus,1186,255,3800,3885,16,18,0,0
2020-04-18 10:00,2020-04-18 10:00,30,0143 South False Creek Seawall,0066 Anderson & 2nd,Vancity Community Pass,1025,386,3887,3950,19,20,0,0
2020-04-18 10:00,2020-04-18 10:00,854,0136 David Lam Park - West,0045 Beach & Hornby,365 Day Founding Standard,1372,541,3569,3713,18,18,0,0
2020-04-18 10:00,2020-04-18 10:00,1623,0009 Spyglass & Seawall,0026 Beatty & Robson,365 Plus,2811,883,4135,4229,17,19,0,0
2020-04-18 10:00,2020-04-18 10:00,1524,0218 Carrall & Seawall,0174 1st & Manitoba,365 Day Founding Standard,1147,422,4001,4103,23,24,0,0
2020-04-18 10:00,2020-04-18 10:00,1492,0218 Carrall & Seawall,0174 1st & Manitoba,365 Standard,0,596,3557,3578,22,21,0,0
2020-04-18 10:00,2020-04-18 10:00,359,0126 Thurlow & Pendrell,0011 Ontario & Seawall,365 Standard,4453,779,3639,3748,19,21,0,0
2020-04-18 10:00,2020-04-18 10:00,1792,0102 Stanley Park - Second Beach North,0105 Stanley Park - Totem Poles,365 Corporate Plus Renewal,2579,621,3998,4156,16,18,0,0
2020-04-18 10:00,2020-04-18 11:00,1790,0011 Ontario & Seawall,0155 Arbutus & McNicoll,24 Hour,5942,1767,4124,4182,19,20,0,0
2020-04-18 10:00,2020-04-18 10:00,2028,0089 Burrard & Drake,0064 Expo & Smithe,Vancity Community Pass,1821,504,4016,4101,16,18,0,0
2020-04-18 10:00,2020-04-18 10:00,1495,0088 Harwood & Bute,0073 Ontario & 5th,30 Day Pass,5337,981,3919,4153,15,19,0,0
